"period","censusdate","era","oera","plot","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e","tinygran_e","oplottype","fplottype","fplot","total_e_ma","dipo_e_ma","smgran_e_ma","pb_e_ma","pp_e_ma","tinygran_e_ma"
302,2003-07-28,"b_pre_reorg","b_pre_reorg",11,"CC",259,120,139,24,115,115,"CC","CC","11",429.333333333333,276.833333333333,152.5,59.3333333333333,88.6666666666667,93.1666666666667
302,2003-07-28,"b_pre_reorg","b_pre_reorg",14,"CC",344,275,69,19,42,50,"CC","CC","14",393.833333333333,334.333333333333,59.5,3.16666666666667,52.3333333333333,56.3333333333333
302,2003-07-28,"b_pre_reorg","b_pre_reorg",15,"EE",320,32,288,277,11,11,"EE","EE","15",356.754536095,72.4212027616667,284.333333333333,255,14.1666666666667,29.3333333333333
302,2003-07-28,"b_pre_reorg","b_pre_reorg",17,"CC",404,174,230,181,49,49,"CC","CC","17",480.43641882,231.5,248.93641882,202,46.93641882,46.93641882
302,2003-07-28,"b_pre_reorg","b_pre_reorg",19,"EE",329,0,329,255,74,74,"EE","EE","19",301.166666666667,0,301.166666666667,232.5,49.3333333333333,68.6666666666667
302,2003-07-28,"b_pre_reorg","b_pre_reorg",20,"EE",278,0,278,232,46,46,"EE","EE","20",296.339919928333,25.6732532616667,270.666666666667,229,28.5,41.6666666666667
302,2003-07-28,"b_pre_reorg","b_pre_reorg",21,"EE",341,0,341,306,27,35,"EE","EE","21",326.5,0,326.5,305,4.5,21.5
303,2003-08-23,"b_pre_reorg","b_pre_reorg",3,"EE",311,97,214,106,108,108,"EE","EE","3",353.333333333333,37.3333333333333,316,208.833333333333,92.6666666666667,107.166666666667
303,2003-08-23,"b_pre_reorg","b_pre_reorg",4,"CC",395,253,142,105,37,37,"CC","CC","4",423.833333333333,254,169.833333333333,90,59.8333333333333,79.8333333333333
303,2003-08-23,"b_pre_reorg","b_pre_reorg",11,"CC",299,148,151,34,117,117,"CC","CC","11",356.333333333333,212.666666666667,143.666666666667,43.3333333333333,95.8333333333333,100.333333333333
303,2003-08-23,"b_pre_reorg","b_pre_reorg",14,"CC",391,322,69,0,61,69,"CC","CC","14",382.833333333333,316,66.8333333333333,3.16666666666667,59.6666666666667,63.6666666666667
303,2003-08-23,"b_pre_reorg","b_pre_reorg",15,"EE",349,41,308,308,0,0,"EE","EE","15",355.254536095,79.254536095,276,252.166666666667,14.1666666666667,23.8333333333333
303,2003-08-23,"b_pre_reorg","b_pre_reorg",17,"CC",471,200,271,215,56,56,"CC","CC","17",457.769752153333,212.833333333333,244.93641882,192.333333333333,52.6030854866667,52.6030854866667
303,2003-08-23,"b_pre_reorg","b_pre_reorg",19,"EE",284,0,284,208,76,76,"EE","EE","19",302.833333333333,0,302.833333333333,229.333333333333,62,73.5
303,2003-08-23,"b_pre_reorg","b_pre_reorg",20,"EE",306,0,306,292,0,14,"EE","EE","20",300.339919928333,16.8399199283333,283.5,242.5,25.5,41
303,2003-08-23,"b_pre_reorg","b_pre_reorg",21,"EE",436,0,436,418,18,18,"EE","EE","21",342.5,0,342.5,327.333333333333,7.5,15.1666666666667
304,2003-09-27,"b_pre_reorg","b_pre_reorg",3,"EE",178,0,178,150,28,28,"EE","EE","3",342.166666666667,37.3333333333333,304.833333333333,200,91.5,104.833333333333
304,2003-09-27,"b_pre_reorg","b_pre_reorg",4,"CC",255,191,64,64,0,0,"CC","CC","4",397.833333333333,239.5,158.333333333333,91.3333333333333,50.1666666666667,67
304,2003-09-27,"b_pre_reorg","b_pre_reorg",11,"CC",326,244,82,29,31,53,"CC","CC","11",322.666666666667,189,133.666666666667,43,87,90.6666666666667
304,2003-09-27,"b_pre_reorg","b_pre_reorg",14,"CC",256,249,7,0,0,7,"CC","CC","14",364.166666666667,304,60.1666666666667,3.16666666666667,51.8333333333333,57
304,2003-09-27,"b_pre_reorg","b_pre_reorg",15,"EE",294,38,256,238,12,18,"EE","EE","15",335.166666666667,59.3333333333333,275.833333333333,252,14,23.8333333333333
304,2003-09-27,"b_pre_reorg","b_pre_reorg",17,"CC",349,179,170,170,0,0,"CC","CC","17",439.5,206.666666666667,232.833333333333,192.5,40.3333333333333,40.3333333333333
304,2003-09-27,"b_pre_reorg","b_pre_reorg",19,"EE",139,0,139,126,13,13,"EE","EE","19",291.333333333333,0,291.333333333333,225.666666666667,58.6666666666667,65.6666666666667
304,2003-09-27,"b_pre_reorg","b_pre_reorg",20,"EE",221,0,221,187,0,34,"EE","EE","20",270,0,270,234,20.6666666666667,36
304,2003-09-27,"b_pre_reorg","b_pre_reorg",21,"EE",297,0,297,297,0,0,"EE","EE","21",344.666666666667,0,344.666666666667,331.333333333333,7.5,13.3333333333333
305,2003-10-25,"b_pre_reorg","b_pre_reorg",3,"EE",155,0,155,125,0,30,"EE","EE","3",294.166666666667,30,264.166666666667,174.833333333333,75.6666666666667,89.3333333333333
305,2003-10-25,"b_pre_reorg","b_pre_reorg",4,"CC",202,139,63,63,0,0,"CC","CC","4",353.5,221.5,132,79.8333333333333,38.6666666666667,52.1666666666667
305,2003-10-25,"b_pre_reorg","b_pre_reorg",11,"CC",212,161,51,0,14,51,"CC","CC","11",298.333333333333,180.5,117.833333333333,31.5,76.5,86.3333333333333
305,2003-10-25,"b_pre_reorg","b_pre_reorg",14,"CC",200,170,30,0,0,30,"CC","CC","14",338.333333333333,280.166666666667,58.1666666666667,3.16666666666667,44.8333333333333,55
305,2003-10-25,"b_pre_reorg","b_pre_reorg",15,"EE",252,38,214,214,0,0,"EE","EE","15",299.166666666667,43.1666666666667,256,241,14,15
305,2003-10-25,"b_pre_reorg","b_pre_reorg",17,"CC",394,260,134,134,0,0,"CC","CC","17",428.333333333333,210.166666666667,218.166666666667,186.5,31.6666666666667,31.6666666666667
305,2003-10-25,"b_pre_reorg","b_pre_reorg",19,"EE",123,0,123,123,0,0,"EE","EE","19",259,0,259,209.5,49.5,49.5
305,2003-10-25,"b_pre_reorg","b_pre_reorg",20,"EE",184,0,184,184,0,0,"EE","EE","20",253.833333333333,0,253.833333333333,223.833333333333,20.6666666666667,30
305,2003-10-25,"b_pre_reorg","b_pre_reorg",21,"EE",198,31,167,167,0,0,"EE","EE","21",321.5,5.16666666666667,316.333333333333,306.333333333333,7.5,10
306,2003-11-22,"b_pre_reorg","b_pre_reorg",3,"EE",157,0,157,157,0,0,"EE","EE","3",262.833333333333,22.8333333333333,240,156.333333333333,72.8333333333333,83.6666666666667
306,2003-11-22,"b_pre_reorg","b_pre_reorg",4,"CC",151,134,17,0,0,17,"CC","CC","4",302.5,192.166666666667,110.333333333333,66,33.1666666666667,44.3333333333333
306,2003-11-22,"b_pre_reorg","b_pre_reorg",11,"CC",264,220,44,24,0,20,"CC","CC","11",294,184.166666666667,109.833333333333,32,64.6666666666667,77.8333333333333
306,2003-11-22,"b_pre_reorg","b_pre_reorg",14,"CC",83,83,0,0,0,0,"CC","CC","14",280.5,236.333333333333,44.1666666666667,3.16666666666667,32.1666666666667,41
306,2003-11-22,"b_pre_reorg","b_pre_reorg",15,"EE",225,36,189,189,0,0,"EE","EE","15",298.5,44.1666666666667,254.333333333333,239.333333333333,14,15
306,2003-11-22,"b_pre_reorg","b_pre_reorg",17,"CC",343,219,124,124,0,0,"CC","CC","17",400.666666666667,204,196.666666666667,172.333333333333,24.3333333333333,24.3333333333333
306,2003-11-22,"b_pre_reorg","b_pre_reorg",19,"EE",114,0,114,114,0,0,"EE","EE","19",223,0,223,183.833333333333,39.1666666666667,39.1666666666667
306,2003-11-22,"b_pre_reorg","b_pre_reorg",20,"EE",173,0,173,173,0,0,"EE","EE","20",240.333333333333,0,240.333333333333,214.333333333333,18,26
306,2003-11-22,"b_pre_reorg","b_pre_reorg",21,"EE",198,43,155,155,0,0,"EE","EE","21",288.333333333333,12.3333333333333,276,267.166666666667,7.5,8.83333333333333
307,2003-12-20,"b_pre_reorg","b_pre_reorg",3,"EE",122,0,122,99,0,23,"EE","EE","3",203.666666666667,16.1666666666667,187.5,130.833333333333,46.1666666666667,56.6666666666667
307,2003-12-20,"b_pre_reorg","b_pre_reorg",4,"CC",178,147,31,31,0,0,"CC","CC","4",252,171.333333333333,80.6666666666667,53.5,20.5,27.1666666666667
307,2003-12-20,"b_pre_reorg","b_pre_reorg",11,"CC",225,225,0,0,0,0,"CC","CC","11",264.166666666667,186.333333333333,77.8333333333333,18.5,46.1666666666667,59.3333333333333
307,2003-12-20,"b_pre_reorg","b_pre_reorg",14,"CC",129,129,0,0,0,0,"CC","CC","14",233.833333333333,204.666666666667,29.1666666666667,3.16666666666667,17.1666666666667,26
307,2003-12-20,"b_pre_reorg","b_pre_reorg",15,"EE",189,0,189,189,0,0,"EE","EE","15",271.5,30.8333333333333,240.666666666667,235.833333333333,3.83333333333333,4.83333333333333
307,2003-12-20,"b_pre_reorg","b_pre_reorg",17,"CC",365,263,102,102,0,0,"CC","CC","17",387.666666666667,215.833333333333,171.833333333333,154.333333333333,17.5,17.5
307,2003-12-20,"b_pre_reorg","b_pre_reorg",19,"EE",119,0,119,119,0,0,"EE","EE","19",184.666666666667,0,184.666666666667,157.5,27.1666666666667,27.1666666666667
307,2003-12-20,"b_pre_reorg","b_pre_reorg",20,"EE",146,0,146,146,0,0,"EE","EE","20",218,0,218,202.333333333333,7.66666666666667,15.6666666666667
307,2003-12-20,"b_pre_reorg","b_pre_reorg",21,"EE",242,81,161,161,0,0,"EE","EE","21",285.333333333333,25.8333333333333,259.5,250.666666666667,7.5,8.83333333333333
308,2004-01-24,"b_pre_reorg","b_pre_reorg",3,"EE",132,0,132,132,0,0,"EE","EE","3",175.833333333333,16.1666666666667,159.666666666667,128.166666666667,22.6666666666667,31.5
308,2004-01-24,"b_pre_reorg","b_pre_reorg",4,"CC",154,154,0,0,0,0,"CC","CC","4",222.5,169.666666666667,52.8333333333333,43.8333333333333,6.16666666666667,9
308,2004-01-24,"b_pre_reorg","b_pre_reorg",11,"CC",287,287,0,0,0,0,"CC","CC","11",268.833333333333,214.166666666667,54.6666666666667,14.5,27,40.1666666666667
308,2004-01-24,"b_pre_reorg","b_pre_reorg",14,"CC",147,147,0,0,0,0,"CC","CC","14",201,183.333333333333,17.6666666666667,0,10.1666666666667,17.6666666666667
308,2004-01-24,"b_pre_reorg","b_pre_reorg",15,"EE",124,0,124,124,0,0,"EE","EE","15",238.833333333333,25.5,213.333333333333,210.333333333333,2,3
308,2004-01-24,"b_pre_reorg","b_pre_reorg",17,"CC",217,187,30,30,0,0,"CC","CC","17",356.5,218,138.5,129.166666666667,9.33333333333333,9.33333333333333
308,2004-01-24,"b_pre_reorg","b_pre_reorg",19,"EE",117,0,117,117,0,0,"EE","EE","19",149.333333333333,0,149.333333333333,134.5,14.8333333333333,14.8333333333333
308,2004-01-24,"b_pre_reorg","b_pre_reorg",20,"EE",175,0,175,152,0,23,"EE","EE","20",200.833333333333,0,200.833333333333,189,0,11.8333333333333
308,2004-01-24,"b_pre_reorg","b_pre_reorg",21,"EE",179,0,179,179,0,0,"EE","EE","21",258.333333333333,25.8333333333333,232.5,229.5,3,3
309,2004-02-21,"b_pre_reorg","b_pre_reorg",3,"EE",100,0,100,100,0,0,"EE","EE","3",140.666666666667,0,140.666666666667,127.166666666667,4.66666666666667,13.5
309,2004-02-21,"b_pre_reorg","b_pre_reorg",4,"CC",143,143,0,0,0,0,"CC","CC","4",180.5,151.333333333333,29.1666666666667,26.3333333333333,0,2.83333333333333
309,2004-02-21,"b_pre_reorg","b_pre_reorg",11,"CC",295,279,16,0,16,16,"CC","CC","11",268.166666666667,236,32.1666666666667,8.83333333333333,10.1666666666667,23.3333333333333
309,2004-02-21,"b_pre_reorg","b_pre_reorg",14,"CC",505,505,0,0,0,0,"CC","CC","14",220,213.833333333333,6.16666666666667,0,0,6.16666666666667
309,2004-02-21,"b_pre_reorg","b_pre_reorg",15,"EE",170,44,126,126,0,0,"EE","EE","15",209,26,183,180,2,3
309,2004-02-21,"b_pre_reorg","b_pre_reorg",17,"CC",123,90,33,33,0,0,"CC","CC","17",298.5,199.666666666667,98.8333333333333,98.8333333333333,0,0
309,2004-02-21,"b_pre_reorg","b_pre_reorg",19,"EE",94,0,94,94,0,0,"EE","EE","19",117.666666666667,0,117.666666666667,115.5,2.16666666666667,2.16666666666667
309,2004-02-21,"b_pre_reorg","b_pre_reorg",20,"EE",91,0,91,91,0,0,"EE","EE","20",165,0,165,155.5,0,9.5
309,2004-02-21,"b_pre_reorg","b_pre_reorg",21,"EE",129,0,129,129,0,0,"EE","EE","21",207.166666666667,25.8333333333333,181.333333333333,181.333333333333,0,0
310,2004-03-17,"b_pre_reorg","b_pre_reorg",3,"EE",152,0,152,133,19,19,"EE","EE","3",136.333333333333,0,136.333333333333,124.333333333333,3.16666666666667,12
310,2004-03-17,"b_pre_reorg","b_pre_reorg",4,"CC",112,42,70,53,17,17,"CC","CC","4",156.666666666667,126.5,30.1666666666667,24.5,2.83333333333333,5.66666666666667
310,2004-03-17,"b_pre_reorg","b_pre_reorg",11,"CC",112,94,18,0,18,18,"CC","CC","11",232.5,211,21.5,4,8,17.5
310,2004-03-17,"b_pre_reorg","b_pre_reorg",14,"CC",154,154,0,0,0,0,"CC","CC","14",203,198,5,0,0,5
310,2004-03-17,"b_pre_reorg","b_pre_reorg",15,"EE",254,95,159,159,0,0,"EE","EE","15",202.333333333333,35.5,166.833333333333,166.833333333333,0,0
310,2004-03-17,"b_pre_reorg","b_pre_reorg",17,"CC",216,184,32,32,0,0,"CC","CC","17",276.333333333333,200.5,75.8333333333333,75.8333333333333,0,0
310,2004-03-17,"b_pre_reorg","b_pre_reorg",19,"EE",69,0,69,69,0,0,"EE","EE","19",106,0,106,106,0,0
310,2004-03-17,"b_pre_reorg","b_pre_reorg",20,"EE",90,0,90,90,0,0,"EE","EE","20",143.166666666667,0,143.166666666667,139.333333333333,0,3.83333333333333
310,2004-03-17,"b_pre_reorg","b_pre_reorg",21,"EE",88,0,88,88,0,0,"EE","EE","21",172.333333333333,25.8333333333333,146.5,146.5,0,0
312,2004-05-17,"b_pre_reorg","b_pre_reorg",3,"EE",177,0,177,125,0,52,"EE","EE","3",140,0,140,124.333333333333,3.16666666666667,15.6666666666667
312,2004-05-17,"b_pre_reorg","b_pre_reorg",4,"CC",235,163,72,0,54,72,"CC","CC","4",162.166666666667,130.5,31.6666666666667,14,11.8333333333333,17.6666666666667
312,2004-05-17,"b_pre_reorg","b_pre_reorg",11,"CC",171,102,69,0,69,69,"CC","CC","11",225.666666666667,201.166666666667,24.5,4,17.1666666666667,20.5
312,2004-05-17,"b_pre_reorg","b_pre_reorg",14,"CC",580.03951957,540.03951957,40,0,40,40,"CC","CC","14",266.339919928333,259.673253261667,6.66666666666667,0,6.66666666666667,6.66666666666667
312,2004-05-17,"b_pre_reorg","b_pre_reorg",15,"EE",215.14615385,83,132.14615385,117,0,15.14615385,"EE","EE","15",196.191025641667,43,153.191025641667,150.666666666667,0,2.524358975
312,2004-05-17,"b_pre_reorg","b_pre_reorg",17,"CC",391.52721657,329.52721657,62,44,18,18,"CC","CC","17",275.921202761667,212.087869428333,63.8333333333333,60.8333333333333,3,3
312,2004-05-17,"b_pre_reorg","b_pre_reorg",19,"EE",77,0,77,77,0,0,"EE","EE","19",98.3333333333333,0,98.3333333333333,98.3333333333333,0,0
312,2004-05-17,"b_pre_reorg","b_pre_reorg",20,"EE",109,92,17,0,17,17,"EE","EE","20",130.666666666667,15.3333333333333,115.333333333333,108.666666666667,2.83333333333333,6.66666666666667
312,2004-05-17,"b_pre_reorg","b_pre_reorg",21,"EE",35,0,35,35,0,0,"EE","EE","21",145.166666666667,20.6666666666667,124.5,124.5,0,0
315,2004-08-19,"b_pre_reorg","b_pre_reorg",3,"EE",304,0,304,170,85,134,"EE","EE","3",164.5,0,164.5,126.5,17.3333333333333,38
315,2004-08-19,"b_pre_reorg","b_pre_reorg",4,"CC",332,217,115,0,115,115,"CC","CC","4",192.333333333333,144.333333333333,48,14,31,34
315,2004-08-19,"b_pre_reorg","b_pre_reorg",11,"CC",134,101,33,0,33,33,"CC","CC","11",204,181.333333333333,22.6666666666667,0,22.6666666666667,22.6666666666667
315,2004-08-19,"b_pre_reorg","b_pre_reorg",14,"CC",157,92,65,0,65,65,"CC","CC","14",278.673253261667,261.173253261667,17.5,0,17.5,17.5
315,2004-08-19,"b_pre_reorg","b_pre_reorg",15,"EE",144.52721657,43.52721657,101,85,16,16,"EE","EE","15",182.77889507,44.254536095,138.524358975,133.333333333333,2.66666666666667,5.19102564166667
315,2004-08-19,"b_pre_reorg","b_pre_reorg",17,"CC",263,189,74,31,43,43,"CC","CC","17",262.587869428333,207.087869428333,55.5,45.3333333333333,10.1666666666667,10.1666666666667
315,2004-08-19,"b_pre_reorg","b_pre_reorg",19,"EE",88,0,88,71,17,17,"EE","EE","19",94,0,94,91.1666666666667,2.83333333333333,2.83333333333333
315,2004-08-19,"b_pre_reorg","b_pre_reorg",20,"EE",101,45,56,23,33,33,"EE","EE","20",118.666666666667,22.8333333333333,95.8333333333333,83.6666666666667,8.33333333333333,12.1666666666667
315,2004-08-19,"b_pre_reorg","b_pre_reorg",21,"EE",74,0,74,59,15,15,"EE","EE","21",124.5,13.5,111,108.5,2.5,2.5
316,2004-09-11,"b_pre_reorg","b_pre_reorg",3,"EE",225,0,225,147,62,78,"EE","EE","3",181.666666666667,0,181.666666666667,134.5,27.6666666666667,47.1666666666667
316,2004-09-11,"b_pre_reorg","b_pre_reorg",4,"CC",272,171,101,0,101,101,"CC","CC","4",208,148.333333333333,59.6666666666667,8.83333333333333,47.8333333333333,50.8333333333333
316,2004-09-11,"b_pre_reorg","b_pre_reorg",11,"CC",190,93,97,35,62,62,"CC","CC","11",198.166666666667,159.333333333333,38.8333333333333,5.83333333333333,33,33
316,2004-09-11,"b_pre_reorg","b_pre_reorg",14,"CC",49,0,49,0,49,49,"CC","CC","14",265.339919928333,239.673253261667,25.6666666666667,0,25.6666666666667,25.6666666666667
316,2004-09-11,"b_pre_reorg","b_pre_reorg",15,"EE",104,49,55,55,0,0,"EE","EE","15",168.612228403333,52.4212027616667,116.191025641667,111,2.66666666666667,5.19102564166667
316,2004-09-11,"b_pre_reorg","b_pre_reorg",17,"CC",230,145,85,0,85,85,"CC","CC","17",240.087869428333,187.421202761667,52.6666666666667,28.3333333333333,24.3333333333333,24.3333333333333
316,2004-09-11,"b_pre_reorg","b_pre_reorg",19,"EE",75.87351518,0,75.87351518,59.87351518,16,16,"EE","EE","19",86.81225253,0,86.81225253,81.31225253,5.5,5.5
316,2004-09-11,"b_pre_reorg","b_pre_reorg",20,"EE",71,0,71,0,71,71,"EE","EE","20",106.166666666667,22.8333333333333,83.3333333333333,59.3333333333333,20.1666666666667,24
316,2004-09-11,"b_pre_reorg","b_pre_reorg",21,"EE",110,0,110,95,15,15,"EE","EE","21",102.5,0,102.5,97.5,5,5
317,2004-10-16,"b_pre_reorg","b_pre_reorg",3,"EE",272,56,216,119,97,97,"EE","EE","3",205,9.33333333333333,195.666666666667,132.333333333333,43.8333333333333,63.3333333333333
317,2004-10-16,"b_pre_reorg","b_pre_reorg",4,"CC",285,221,64,0,64,64,"CC","CC","4",229.833333333333,159.5,70.3333333333333,8.83333333333333,58.5,61.5
317,2004-10-16,"b_pre_reorg","b_pre_reorg",11,"CC",314,190,124,57,67,67,"CC","CC","11",202.666666666667,143.166666666667,59.5,15.3333333333333,44.1666666666667,44.1666666666667
317,2004-10-16,"b_pre_reorg","b_pre_reorg",14,"CC",133,101,32,0,32,32,"CC","CC","14",263.006586595,232.006586595,31,0,31,31
317,2004-10-16,"b_pre_reorg","b_pre_reorg",15,"EE",111,47,64,64,0,0,"EE","EE","15",166.445561736667,60.254536095,106.191025641667,101,2.66666666666667,5.19102564166667
317,2004-10-16,"b_pre_reorg","b_pre_reorg",17,"CC",232,97,135,101,34,34,"CC","CC","17",242.587869428333,172.421202761667,70.1666666666667,40.1666666666667,30,30
317,2004-10-16,"b_pre_reorg","b_pre_reorg",19,"EE",80,0,80,0,80,80,"EE","EE","19",80.6455858633333,0,80.6455858633333,61.81225253,18.8333333333333,18.8333333333333
317,2004-10-16,"b_pre_reorg","b_pre_reorg",20,"EE",52,0,52,0,52,52,"EE","EE","20",85.6666666666667,22.8333333333333,62.8333333333333,34,28.8333333333333,28.8333333333333
317,2004-10-16,"b_pre_reorg","b_pre_reorg",21,"EE",131,0,131,114,17,17,"EE","EE","21",94.5,0,94.5,86.6666666666667,7.83333333333333,7.83333333333333
319,2004-12-11,"b_pre_reorg","b_pre_reorg",3,"EE",165,0,165,165,0,0,"EE","EE","3",215.833333333333,9.33333333333333,206.5,143.166666666667,43.8333333333333,63.3333333333333
319,2004-12-11,"b_pre_reorg","b_pre_reorg",4,"CC",179,164,15,0,15,15,"CC","CC","4",235.833333333333,163,72.8333333333333,8.83333333333333,61,64
319,2004-12-11,"b_pre_reorg","b_pre_reorg",11,"CC",226,179,47,31,16,16,"CC","CC","11",191.166666666667,126.5,64.6666666666667,20.5,44.1666666666667,44.1666666666667
319,2004-12-11,"b_pre_reorg","b_pre_reorg",14,"CC",275,275,0,0,0,0,"CC","CC","14",224.673253261667,193.673253261667,31,0,31,31
319,2004-12-11,"b_pre_reorg","b_pre_reorg",15,"EE",57,0,57,57,0,0,"EE","EE","15",147.612228403333,52.9212027616667,94.6910256416667,89.5,2.66666666666667,5.19102564166667
319,2004-12-11,"b_pre_reorg","b_pre_reorg",17,"CC",264,142,122,98,24,24,"CC","CC","17",266.087869428333,181.087869428333,85,51,34,34
319,2004-12-11,"b_pre_reorg","b_pre_reorg",19,"EE",14,0,14,0,14,14,"EE","EE","19",67.31225253,0,67.31225253,46.1455858633333,21.1666666666667,21.1666666666667
319,2004-12-11,"b_pre_reorg","b_pre_reorg",20,"EE",66,0,66,51,15,15,"EE","EE","20",81.5,22.8333333333333,58.6666666666667,27.3333333333333,31.3333333333333,31.3333333333333
319,2004-12-11,"b_pre_reorg","b_pre_reorg",21,"EE",169,0,169,162,0,7,"EE","EE","21",101.166666666667,0,101.166666666667,92.1666666666667,7.83333333333333,9
320,2005-01-15,"b_pre_reorg","b_pre_reorg",3,"EE",133,0,133,83,0,50,"EE","EE","3",212.666666666667,9.33333333333333,203.333333333333,134.833333333333,40.6666666666667,68.5
