"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","heske_trtmnt","granivore","omnivore","small_granivore","grasshopper","dipo","type","energy"
147,134,1989-05-09,5,11,1989,"exclosure",6,11,"PP","M",24,22,"8002","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
147,134,1989-05-09,5,11,1989,"exclosure",3,11,"SH","F",29,43,"8757","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",95.5462415403459
147,134,1989-05-09,5,11,1989,"exclosure",6,13,"PP","F",23,19,"5013","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",51.7818386467049
147,134,1989-05-09,5,11,1989,"exclosure",3,15,"RM","F",17,8,"8756","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
147,134,1989-05-09,5,11,1989,"exclosure",6,17,"PP","M",22,19,"6002","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",51.7818386467049
147,134,1989-05-09,5,11,1989,"exclosure",3,21,"SH","F",31,123,"7343","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",210.155664294767
147,134,1989-05-09,5,11,1989,"control",14,22,"DM","M",36,50,"7322","0","control",1,0,FALSE,FALSE,TRUE,"dipo",106.989157998308
147,134,1989-05-09,5,11,1989,"exclosure",15,22,"PE","M",21,21,"8823","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",55.8183169587426
147,134,1989-05-09,5,11,1989,"exclosure",3,22,"RM","M",18,10,"8689","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
147,134,1989-05-09,5,11,1989,"control",8,23,"DM","F",35,24,"8761","0","control",1,0,FALSE,FALSE,TRUE,"dipo",61.6979448064802
147,134,1989-05-09,5,11,1989,"exclosure",6,24,"RM","F",17,10,"8759","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
147,134,1989-05-09,5,11,1989,"control",8,25,"DS","M",54,108,"8697","8696","control",1,0,FALSE,FALSE,TRUE,"dipo",190.625099338474
147,134,1989-05-09,5,11,1989,"control",8,27,"DM","F",37,43,"7262","0","control",1,0,FALSE,FALSE,TRUE,"dipo",95.5462415403459
147,134,1989-05-09,5,11,1989,"control",8,31,"DM","F",36,55,"8699","0","control",1,0,FALSE,FALSE,TRUE,"dipo",114.91700096632
147,134,1989-05-09,5,11,1989,"exclosure",3,31,"NA","M",33,203,"8531","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",306.009067057293
147,134,1989-05-09,5,11,1989,"control",8,35,"DM","M",36,26,"8760","0","control",1,0,FALSE,FALSE,TRUE,"dipo",65.5152311109777
147,134,1989-05-09,5,11,1989,"exclosure",3,35,"PE","F",22,32,"7481","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",76.5552096446982
147,134,1989-05-09,5,11,1989,"exclosure",3,36,"RM","F",17,10,"8690","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
147,134,1989-05-09,5,11,1989,"exclosure",15,37,"RM","M",17,11,"8632","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
147,134,1989-05-09,5,11,1989,"exclosure",15,42,"PE","M",21,15,"8763","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",43.3691300549964
147,134,1989-05-09,5,11,1989,"exclosure",3,43,"RM","M",17,9,"8754","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
147,134,1989-05-09,5,11,1989,"exclosure",15,44,"PE","F",21,25,"8853","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",63.616133959869
147,134,1989-05-09,5,11,1989,"exclosure",3,45,"RM","F",16,6,"8755","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",21.8135175789677
147,134,1989-05-09,5,11,1989,"control",14,51,"DM","M",36,29,"8765","0","control",1,0,FALSE,FALSE,TRUE,"dipo",71.1067394489141
147,134,1989-05-09,5,11,1989,"control",8,54,"DM","M",37,45,"7470","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
147,134,1989-05-09,5,11,1989,"control",14,56,"DM","M",37,44,"8686","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
147,134,1989-05-09,5,11,1989,"control",8,64,"DM","M",37,47,"7154","0","control",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
147,134,1989-05-09,5,11,1989,"exclosure",6,65,"RF","F",17,10,"8839","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",31.9972214033309
147,134,1989-05-09,5,11,1989,"exclosure",15,66,"RM","F",17,10,"8750","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
147,134,1989-05-09,5,11,1989,"control",14,67,"DM","F",37,35,"8764","0","control",1,0,FALSE,FALSE,TRUE,"dipo",81.8772598057385
147,134,1989-05-09,5,11,1989,"control",8,77,"DM","M",37,48,"7324","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
147,134,1989-05-09,5,11,1989,"exclosure",3,77,"SH","F",30,42,"8753","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",93.8748452722046
148,135,1989-06-03,6,3,1989,"exclosure",18,11,"RF","M",17,11,"8902","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",34.3681994673169
148,135,1989-06-03,6,3,1989,"exclosure",21,11,"RM","F",17,13,"8640","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",38.9555894891111
148,135,1989-06-03,6,3,1989,"exclosure",21,14,"SH","M",29,45,"8773","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",98.8602380143538
148,135,1989-06-03,6,3,1989,"exclosure",20,14,"RM","M",18,9,"8741","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
148,135,1989-06-03,6,3,1989,"exclosure",20,17,"PE","M",20,16,"8790","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",45.52
148,135,1989-06-03,6,3,1989,"exclosure",21,21,"RM",NA,NA,10.72923441,"0","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",33.7317456341568
148,135,1989-06-03,6,3,1989,"exclosure",18,26,"RM","F",17,9,"8743","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
148,135,1989-06-03,6,3,1989,"exclosure",6,31,"PM","M",17,18,"8844","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
148,135,1989-06-03,6,3,1989,"exclosure",19,31,"PM","M",22,20,"8776","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",53.8126975522807
148,135,1989-06-03,6,3,1989,"exclosure",20,31,"RM","M",16,10,"8791","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,3,1989,"control",12,32,"NA","F",29,57,"8952","0","control",0,1,FALSE,FALSE,FALSE,"other",118.037066617257
148,135,1989-06-03,6,3,1989,"control",12,33,"NA","F",33,126,"8898","0","control",0,1,FALSE,FALSE,FALSE,"other",213.988372268528
148,135,1989-06-03,6,3,1989,"exclosure",20,35,"RM","M",16,9,"8954","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
148,135,1989-06-03,6,3,1989,"exclosure",21,37,"SH","F",31,114,"7377","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",198.513892371031
148,135,1989-06-03,6,3,1989,"exclosure",21,45,"NA","M",32,121,"8788","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",207.587545628344
148,135,1989-06-03,6,3,1989,"exclosure",19,51,"PE","F",20,18,"8752","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
148,135,1989-06-03,6,3,1989,"control",12,52,"RF","F",17,12,"7457","0","control",1,0,FALSE,FALSE,FALSE,"other",36.6858174724557
148,135,1989-06-03,6,3,1989,"exclosure",20,52,"NA","F",34,178,"7336","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",277.285569194229
148,135,1989-06-03,6,3,1989,"exclosure",18,53,"PM","F",21,18,"8774","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
148,135,1989-06-03,6,3,1989,"exclosure",6,61,"RF","F",17,10,"8839","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",31.9972214033309
148,135,1989-06-03,6,3,1989,"exclosure",20,64,"DM","M",36,26,"8907","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",65.5152311109777
148,135,1989-06-03,6,3,1989,"exclosure",18,65,"RM","M",16,10,"8953","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,3,1989,"exclosure",19,67,"PE","M",20,22,"8642","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
148,135,1989-06-03,6,3,1989,"exclosure",18,71,"PM","F",20,23,"8778","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",59.7596635079572
148,135,1989-06-03,6,3,1989,"exclosure",21,71,"RM","F",16,10,"8903","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,3,1989,"control",12,72,"DM","M",37,47,"7260","7260","control",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
148,135,1989-06-03,6,3,1989,"exclosure",20,73,"RM","F",16,8,"8905","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
148,135,1989-06-03,6,3,1989,"exclosure",20,74,"OT","M",21,28,"7492","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",69.259729318276
148,135,1989-06-03,6,3,1989,"exclosure",20,75,"OT","F",20,24,"0","0","exclosure_1988",0,1,FALSE,TRUE,FALSE,"grasshopper",61.6979448064802
148,135,1989-06-03,6,3,1989,"exclosure",19,76,"PE","M",20,21,"8901","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",55.8183169587426
148,135,1989-06-03,6,3,1989,"exclosure",19,77,"SH","F",28,95,"8786","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",173.143012844186
148,135,1989-06-03,6,3,1989,"exclosure",20,77,"RM","M",16,8,"8904","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
148,135,1989-06-03,6,4,1989,"exclosure",3,12,"SH","M",32,67,"8908","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",133.250353064399
148,135,1989-06-03,6,4,1989,"exclosure",3,13,"RM","F",16,8,"8756","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
148,135,1989-06-03,6,4,1989,"control",8,13,"DM","M",36,34,"8760","0","control",1,0,FALSE,FALSE,TRUE,"dipo",80.1164051605652
148,135,1989-06-03,6,4,1989,"control",14,13,"DM","M",37,51,"7322","0","control",1,0,FALSE,FALSE,TRUE,"dipo",108.590016337657
148,135,1989-06-03,6,4,1989,"exclosure",3,21,"SH","F",33,111,"7343","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",194.582823293626
148,135,1989-06-03,6,4,1989,"exclosure",13,21,"RF","F",15,11,"8649","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",34.3681994673169
148,135,1989-06-03,6,4,1989,"exclosure",3,23,"SH","F",29,60,"8757","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",122.666423824197
148,135,1989-06-03,6,4,1989,"control",8,25,"DS","M",53,113,"8697","8696","control",1,0,FALSE,FALSE,TRUE,"dipo",197.206442630021
148,135,1989-06-03,6,4,1989,"control",11,31,"DM","M",NA,26.39257813,"0","0","control",1,0,FALSE,FALSE,TRUE,"dipo",66.2557582141462
148,135,1989-06-03,6,4,1989,"control",8,31,"DM","F",37,41,"8699","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
148,135,1989-06-03,6,4,1989,"exclosure",15,33,"PE","M",21,20,"8823","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",53.8126975522807
148,135,1989-06-03,6,4,1989,"exclosure",15,35,"PE","F",20,14,"8913","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",41.1820814442282
148,135,1989-06-03,6,4,1989,"exclosure",3,36,"RM","M",18,10,"8102","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,4,1989,"exclosure",13,36,"RM","M",17,10,"7384","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,4,1989,"exclosure",3,41,"RM","F",17,8,"8960","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",27.0663539374619
148,135,1989-06-03,6,4,1989,"exclosure",15,42,"PE","F",22,18,"8853","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
148,135,1989-06-03,6,4,1989,"control",11,45,"RM","M",17,10,"8604","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
148,135,1989-06-03,6,4,1989,"control",14,52,"DM","M",36,45,"8733","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
148,135,1989-06-03,6,4,1989,"control",14,55,"NA","M",33,104,"8914","0","control",0,1,FALSE,FALSE,FALSE,"other",185.305056758305
148,135,1989-06-03,6,4,1989,"control",8,57,"DM","M",37,46,"7154","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
148,135,1989-06-03,6,4,1989,"control",8,63,"DM","M",37,47,"7470","0","control",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
148,135,1989-06-03,6,4,1989,"exclosure",15,64,"RM","M",17,12,"8632","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",36.6858174724557
148,135,1989-06-03,6,4,1989,"exclosure",3,66,"RM","M",17,9,"8909","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
148,135,1989-06-03,6,4,1989,"exclosure",13,67,"PE","M",21,14,"8963","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",41.1820814442282
148,135,1989-06-03,6,4,1989,"control",8,72,"DM","F",50,38,"8961","0","control",1,0,FALSE,FALSE,TRUE,"dipo",87.0863249865208
148,135,1989-06-03,6,4,1989,"control",14,72,"PE","M",19,18,"8763","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",49.7240672582641
148,135,1989-06-03,6,4,1989,"control",14,74,"DM","M",36,40,"8686","0","control",1,0,FALSE,FALSE,TRUE,"dipo",90.5018089336904
148,135,1989-06-03,6,4,1989,"control",8,76,"DM","M",36,44,"7324","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
148,135,1989-06-03,6,4,1989,"exclosure",15,76,"RM","F",17,5,"8962","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",19.0256616765792
148,135,1989-06-03,6,4,1989,"exclosure",13,76,"PE","F",21,21,"7465","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",55.8183169587426
148,135,1989-06-03,6,4,1989,"control",11,77,"DM","M",36,45,"8616","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
149,136,1989-07-03,7,3,1989,"exclosure",21,11,"RM",NA,NA,10.72923441,"0","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",33.7317456341568
149,136,1989-07-03,7,3,1989,"control",12,16,"RF","M",19,15,"8902","0","control",1,0,FALSE,FALSE,FALSE,"other",43.3691300549964
149,136,1989-07-03,7,3,1989,"exclosure",21,16,"SH","F",NA,120,"7377","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",206.29951213152
149,136,1989-07-03,7,3,1989,"control",12,22,"NA","F",NA,57,"8952","0","control",0,1,FALSE,FALSE,FALSE,"other",118.037066617257
149,136,1989-07-03,7,3,1989,"exclosure",18,26,"PM","F",NA,15,"8774","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",43.3691300549964
149,136,1989-07-03,7,3,1989,"exclosure",21,31,"SH","M",NA,61,"8773","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",124.196581661733
149,136,1989-07-03,7,3,1989,"exclosure",21,37,"NA","M",NA,145,"8788","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",237.759713124729
149,136,1989-07-03,7,3,1989,"exclosure",20,37,"RF","F",NA,11,"7380","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",34.3681994673169
149,136,1989-07-03,7,3,1989,"exclosure",20,46,"RM","M",NA,10,"8791","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
149,136,1989-07-03,7,3,1989,"exclosure",19,47,"SH","F",NA,80,"8786","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",152.205293412634
149,136,1989-07-03,7,3,1989,"exclosure",20,51,"NA","M",NA,131,"8915","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",220.325994010241
149,136,1989-07-03,7,3,1989,"exclosure",6,52,"RF","F",NA,9,"8839","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",29.5661072852007
149,136,1989-07-03,7,3,1989,"control",12,52,"DM","M",NA,48,"7260","7260","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
149,136,1989-07-03,7,3,1989,"exclosure",21,53,"RM","F",NA,9,"8640","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
149,136,1989-07-03,7,3,1989,"exclosure",18,61,"PM","F",NA,23,"8778","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",59.7596635079572
149,136,1989-07-03,7,3,1989,"exclosure",21,72,"NA","F",NA,160,"7319","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",255.977771226647
149,136,1989-07-03,7,3,1989,"control",12,74,"RF","F",18,14,"7457","0","control",1,0,FALSE,FALSE,FALSE,"other",41.1820814442282
149,136,1989-07-03,7,3,1989,"exclosure",18,75,"RM","F",NA,10,"8707","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
149,136,1989-07-03,7,3,1989,"exclosure",20,75,"DM","M",NA,46,"7896","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
149,136,1989-07-03,7,3,1989,"exclosure",19,76,"PE","M",NA,21,"8901","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",55.8183169587426
149,136,1989-07-03,7,3,1989,"exclosure",21,77,"RM","F",NA,10,"8998","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
149,136,1989-07-03,7,4,1989,"control",11,11,"DM","F",NA,30,"8992","0","control",1,0,FALSE,FALSE,TRUE,"dipo",72.9378919918372
149,136,1989-07-03,7,4,1989,"exclosure",3,12,"SH","F",NA,105,"7343","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",186.639791531301
149,136,1989-07-03,7,4,1989,"control",11,12,"DO","F",NA,52,"8991","0","control",1,0,FALSE,FALSE,TRUE,"dipo",110.18304597148
149,136,1989-07-03,7,4,1989,"exclosure",15,13,"PE","M",NA,16,"8722","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",45.52
149,136,1989-07-03,7,4,1989,"control",14,13,"DM","M",NA,44,"8733","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
149,136,1989-07-03,7,4,1989,"exclosure",3,15,"RM","F",NA,9,"8756","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
149,136,1989-07-03,7,4,1989,"exclosure",3,16,"OT","M",NA,23,"8994","0","exclosure_1977",0,1,FALSE,TRUE,FALSE,"grasshopper",59.7596635079572
149,136,1989-07-03,7,4,1989,"control",8,25,"DS","M",NA,102,"8697","8696","control",1,0,FALSE,FALSE,TRUE,"dipo",182.625910941356
149,136,1989-07-03,7,4,1989,"control",8,27,"DM","M",NA,46,"7154","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
149,136,1989-07-03,7,4,1989,"control",8,31,"DM","F",NA,45,"8699","0","control",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
149,136,1989-07-03,7,4,1989,"control",14,31,"DM","M",NA,41,"7322","0","control",1,0,FALSE,FALSE,TRUE,"dipo",92.1934694843704
149,136,1989-07-03,7,4,1989,"control",11,35,"PP","M",NA,16,"6003","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",45.52
149,136,1989-07-03,7,4,1989,"exclosure",3,45,"PP","M",NA,22,"8002","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
149,136,1989-07-03,7,4,1989,"control",8,46,"DM","F",NA,32,"8989","0","control",1,0,FALSE,FALSE,TRUE,"dipo",76.5552096446982
149,136,1989-07-03,7,4,1989,"exclosure",13,46,"RM","M",NA,10,"7384","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
149,136,1989-07-03,7,4,1989,"exclosure",3,55,"SH","M",NA,26,"8705","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",65.5152311109777
149,136,1989-07-03,7,4,1989,"control",14,56,"DM","M",NA,46,"8686","0","control",1,0,FALSE,FALSE,TRUE,"dipo",100.503373641219
149,136,1989-07-03,7,4,1989,"control",8,61,"OL","F",NA,18,"8912","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",49.7240672582641
149,136,1989-07-03,7,4,1989,"exclosure",15,63,"RM","F",NA,10,"8750","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
149,136,1989-07-03,7,4,1989,"control",14,64,"NA","M",NA,116,"8914","0","control",0,1,FALSE,FALSE,FALSE,"other",201.120230609569
149,136,1989-07-03,7,4,1989,"exclosure",13,64,"RF","F",18,13,"8649","0","exclosure_1988",1,0,FALSE,FALSE,FALSE,"other",38.9555894891111
149,136,1989-07-03,7,4,1989,"control",8,71,"DM","M",NA,48,"7470","0","control",1,0,FALSE,FALSE,TRUE,"dipo",103.763161232581
149,136,1989-07-03,7,4,1989,"exclosure",3,72,"RM","F",NA,9,"8960","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",29.5661072852007
149,136,1989-07-03,7,4,1989,"exclosure",3,73,"RM","M",NA,11,"7388","7388","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
149,136,1989-07-03,7,4,1989,"control",11,74,"OT","M",NA,14,"8714","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",41.1820814442282
149,136,1989-07-03,7,4,1989,"control",11,77,"DM","M",NA,47,"8616","0","control",1,0,FALSE,FALSE,TRUE,"dipo",102.137602618615
149,136,1989-07-03,7,4,1989,"control",8,77,"DM","M",NA,44,"7324","0","control",1,0,FALSE,FALSE,TRUE,"dipo",97.2079476020466
150,137,1989-07-29,7,29,1989,"control",12,16,"OT","F",21,18,"8986","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",49.7240672582641
150,137,1989-07-29,7,29,1989,"exclosure",6,17,"PP","F",22,19,"5013","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",51.7818386467049
150,137,1989-07-29,7,29,1989,"control",12,21,"PE","M",20,22,"8642","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",57.8001914615828
150,137,1989-07-29,7,29,1989,"exclosure",6,23,"PP","M",19,10,"6004","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",31.9972214033309
150,137,1989-07-29,7,29,1989,"exclosure",19,24,"SH","F",23,30,"8984","0","exclosure_1977",0,1,FALSE,FALSE,FALSE,"other",72.9378919918372
150,137,1989-07-29,7,29,1989,"control",12,25,"RM",NA,NA,10.72923441,"0","0","control",1,0,TRUE,FALSE,FALSE,"small_granivore",33.7317456341568
150,137,1989-07-29,7,29,1989,"exclosure",20,27,"NA","M",32,88,"8982","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",163.483629345464
150,137,1989-07-29,7,29,1989,"control",12,33,"OT","M",18,22,"9000","0","control",0,1,FALSE,TRUE,FALSE,"grasshopper",57.8001914615828
150,137,1989-07-29,7,29,1989,"exclosure",20,33,"DM","M",34,26,"8553","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",65.5152311109777
150,137,1989-07-29,7,29,1989,"exclosure",20,51,"NA","M",33,132,"8915","0","exclosure_1988",0,1,FALSE,FALSE,FALSE,"other",221.586202550956
150,137,1989-07-29,7,29,1989,"exclosure",21,56,"RM","F",17,11,"8998","0","exclosure_1977",1,0,TRUE,FALSE,FALSE,"small_granivore",34.3681994673169
150,137,1989-07-29,7,29,1989,"exclosure",20,62,"DM","F",35,45,"8551","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",98.8602380143538
150,137,1989-07-29,7,29,1989,"exclosure",20,64,"RM","F",17,13,"8905","0","exclosure_1988",1,0,TRUE,FALSE,FALSE,"small_granivore",38.9555894891111
150,137,1989-07-29,7,29,1989,"exclosure",20,66,"DM","M",NA,26.39257813,"0","0","exclosure_1988",1,0,FALSE,FALSE,TRUE,"dipo",66.2557582141462
150,137,1989-07-29,7,29,1989,"control",12,71,"DM","M",36,49,"7260","7260","control",1,0,FALSE,FALSE,TRUE,"dipo",105.380274719703
