"period","censusdate","era","plot","plot_type","total_e","dipo_e","smgran_e","pb_e","pp_e"
291,2002-09-08,"b_pre_cpt",8,"CE",435.331320169088,207.450254352011,227.881065817077,85.3617990345562,142.519266782521
291,2002-09-08,"b_pre_cpt",11,"CC",125.720480879001,125.720480879001,0,0,0
291,2002-09-08,"b_pre_cpt",14,"CC",580.41155936397,532.774059841277,47.6374995226924,0,47.6374995226924
291,2002-09-08,"b_pre_cpt",15,"EE",345.426844112099,96.4235104463235,249.003333665775,249.003333665775,0
291,2002-09-08,"b_pre_cpt",17,"CC",405.750073732959,209.126760616923,196.623313116036,147.691737173273,48.9315759427635
291,2002-09-08,"b_pre_cpt",19,"EE",211.69220029746,0,211.69220029746,161.968133039196,49.7240672582641
291,2002-09-08,"b_pre_cpt",22,"CE",207.098762171158,0,207.098762171158,151.280445212415,55.8183169587426
292,2002-10-05,"b_pre_cpt",2,"CE",607.041731074281,0,607.041731074281,462.073596557753,144.968134516528
292,2002-10-05,"b_pre_cpt",3,"EE",876.511925350532,0,876.511925350532,789.918836338729,86.5930890118035
292,2002-10-05,"b_pre_cpt",4,"CC",398.79425388033,0,398.79425388033,228.422104818491,138.374927658508
292,2002-10-05,"b_pre_cpt",8,"CE",635.177088864106,363.343521696291,271.833567167815,83.6255798186177,188.207987349197
292,2002-10-05,"b_pre_cpt",11,"CC",360.962611450276,183.544367643006,177.41824380727,80.1164051605652,97.3018386467049
292,2002-10-05,"b_pre_cpt",14,"CC",1134.00329026558,993.208291220197,140.794999045385,0,140.794999045385
292,2002-10-05,"b_pre_cpt",15,"EE",875.588281129721,199.363611655573,676.224669474149,509.663101509168,97.3018386467049
292,2002-10-05,"b_pre_cpt",17,"CC",829.379164421046,384.331263737775,445.047900683271,312.789640573278,132.258260109993
292,2002-10-05,"b_pre_cpt",19,"EE",464.697409041468,0,464.697409041468,310.07464550391,91.0066295776888
292,2002-10-05,"b_pre_cpt",22,"CE",766.160309298825,118.037066617257,648.123242681567,602.603242681567,45.52
293,2002-11-09,"b_pre_cpt",2,"CE",530.328698488539,213.777238980674,316.551459507866,232.000248008641,84.5512114992246
293,2002-11-09,"b_pre_cpt",3,"EE",949.253044105589,0,949.253044105589,899.528976847324,49.7240672582641
293,2002-11-09,"b_pre_cpt",4,"CC",712.115625611209,412.350860240566,299.764765370644,169.763102959495,130.001662411149
293,2002-11-09,"b_pre_cpt",8,"CE",722.180011939958,466.542036451396,255.637975488562,214.455894044334,41.1820814442282
293,2002-11-09,"b_pre_cpt",11,"CC",795.498197761778,487.504885863129,307.993311898648,78.3425532205783,229.65075867807
293,2002-11-09,"b_pre_cpt",14,"CC",753.632094257712,729.145082125663,24.4870121320489,0,0
293,2002-11-09,"b_pre_cpt",15,"EE",615.817382136074,93.8748452722046,521.942536863869,521.942536863869,0
293,2002-11-09,"b_pre_cpt",17,"CC",917.866861858638,299.84892386188,618.017937996757,618.017937996757,0
293,2002-11-09,"b_pre_cpt",19,"EE",506.822392087995,0,506.822392087995,374.773605285623,132.048786802372
293,2002-11-09,"b_pre_cpt",22,"CE",691.550144322858,0,691.550144322858,691.550144322858,0
294,2002-12-07,"b_pre_cpt",2,"CE",750.764933804915,103.763161232581,647.001772572333,480.741644851086,41.1820814442282
294,2002-12-07,"b_pre_cpt",3,"EE",890.949427489547,0,890.949427489547,890.949427489547,0
294,2002-12-07,"b_pre_cpt",4,"CC",637.714564144937,400.732199422118,236.982364722818,132.804684255394,82.3641628884564
294,2002-12-07,"b_pre_cpt",8,"CE",843.205109061932,573.739701795951,269.465407265981,269.465407265981,0
294,2002-12-07,"b_pre_cpt",11,"CC",773.685323008119,412.178105826788,361.50721718133,218.625650400374,142.881566780956
294,2002-12-07,"b_pre_cpt",14,"CC",729.221258713357,729.221258713357,0,0,0
294,2002-12-07,"b_pre_cpt",15,"EE",741.687487019608,0,741.687487019608,687.874789467327,0
294,2002-12-07,"b_pre_cpt",17,"CC",767.53919741872,388.716503818175,378.822693600545,378.822693600545,0
294,2002-12-07,"b_pre_cpt",19,"EE",710.293303561641,100.503373641219,609.789929920422,570.834340431311,38.9555894891111
294,2002-12-07,"b_pre_cpt",22,"CE",805.872171159718,92.1934694843704,713.678701675347,713.678701675347,0
295,2002-12-29,"b_pre_cpt",2,"CE",961.836530293953,80.1164051605652,881.720125133388,764.896636727593,80.1376709333393
295,2002-12-29,"b_pre_cpt",3,"EE",393.463090099812,0,393.463090099812,341.681251453108,0
295,2002-12-29,"b_pre_cpt",4,"CC",578.036807480624,317.669198512668,260.367608967956,214.847608967956,45.52
295,2002-12-29,"b_pre_cpt",8,"CE",0,0,0,0,0
295,2002-12-29,"b_pre_cpt",11,"CC",340.868283488469,291.144216230205,49.7240672582641,0,49.7240672582641
295,2002-12-29,"b_pre_cpt",14,"CC",621.936572558185,621.936572558185,0,0,0
295,2002-12-29,"b_pre_cpt",15,"EE",360.490498480308,0,360.490498480308,360.490498480308,0
295,2002-12-29,"b_pre_cpt",17,"CC",1114.907081197,560.712748904441,554.194332292554,554.194332292554,0
295,2002-12-29,"b_pre_cpt",19,"EE",551.814077973921,0,551.814077973921,373.127535054011,88.8891300549964
295,2002-12-29,"b_pre_cpt",22,"CE",674.251888149285,92.1934694843704,582.058418664914,582.058418664914,0
296,2003-02-01,"b_pre_cpt",2,"CE",765.385186531076,103.763161232581,661.622025298494,507.376352856498,0
296,2003-02-01,"b_pre_cpt",3,"EE",1192.58570169328,114.91700096632,1077.66870072696,929.426020050576,0
296,2003-02-01,"b_pre_cpt",4,"CC",1131.12476072954,751.689326290826,379.435434438712,282.253606831435,97.1818276072771
296,2003-02-01,"b_pre_cpt",8,"CE",985.829969738357,567.837068858008,417.992900880349,271.164535765453,95.2749990453848
296,2003-02-01,"b_pre_cpt",11,"CC",1551.17285984651,1090.33362832292,460.839231523589,232.579718752128,97.3018386467049
296,2003-02-01,"b_pre_cpt",14,"CC",816.728649791876,816.728649791876,0,0,0
296,2003-02-01,"b_pre_cpt",15,"EE",676.280365038376,0,676.280365038376,676.280365038376,0
296,2003-02-01,"b_pre_cpt",17,"CC",1246.91145576581,609.755910868993,637.155544896822,581.33722793808,55.8183169587426
296,2003-02-01,"b_pre_cpt",19,"EE",590.451932840851,0,590.451932840851,590.451932840851,0
296,2003-02-01,"b_pre_cpt",22,"CE",620.02306317373,185.763182437233,434.259880736498,434.259880736498,0
297,2003-03-06,"b_pre_cpt",2,"CE",1076.26092268228,102.137602618615,974.123320063665,602.290368396808,0
297,2003-03-06,"b_pre_cpt",3,"EE",1118.33686585409,232.954067583577,885.38279827051,742.663960351639,47.6374995226924
297,2003-03-06,"b_pre_cpt",4,"CC",1120.07231418403,613.998925875042,506.073388308992,326.00688980551,99.187447013739
297,2003-03-06,"b_pre_cpt",8,"CE",1267.66088460662,850.349489566864,417.31139503976,368.337370775662,0
297,2003-03-06,"b_pre_cpt",11,"CC",1659.94587793021,1147.82605020632,512.119827723899,309.134928396826,202.984899327073
297,2003-03-06,"b_pre_cpt",14,"CC",1007.53722098124,932.833367521087,74.7038534601543,0,47.6374995226924
297,2003-03-06,"b_pre_cpt",15,"EE",862.334495256148,0,862.334495256148,772.332252013121,0
297,2003-03-06,"b_pre_cpt",17,"CC",1385.84667422819,686.305761205361,699.540913022828,641.740721561245,57.8001914615828
297,2003-03-06,"b_pre_cpt",19,"EE",639.930686674909,0,639.930686674909,518.473078360472,0
297,2003-03-06,"b_pre_cpt",22,"CE",620.971594111733,192.562702380844,428.40889173089,428.40889173089,0
298,2003-03-29,"b_pre_cpt",2,"CE",1057.91467133275,88.7995411482622,969.11513018449,606.112187024668,162.10461156832
298,2003-03-29,"b_pre_cpt",3,"EE",598.016676793615,0,598.016676793615,476.227826014862,97.3018386467049
298,2003-03-29,"b_pre_cpt",4,"CC",949.566001034335,603.126714548117,346.439286486218,138.102216728535,156.555231110978
298,2003-03-29,"b_pre_cpt",8,"CE",1059.34955114259,564.67702413322,494.672527009367,387.07237140392,107.600155605447
298,2003-03-29,"b_pre_cpt",11,"CC",1218.48485798378,853.109084571325,365.37577341246,74.7538451814357,223.225778027727
298,2003-03-29,"b_pre_cpt",14,"CC",835.817097734611,701.541818977122,134.275278757489,0,134.275278757489
298,2003-03-29,"b_pre_cpt",15,"EE",995.710847962733,356.316960470725,639.393887492009,581.412636326318,38.9555894891111
298,2003-03-29,"b_pre_cpt",17,"CC",1079.50551528564,479.213280569928,600.292234715712,398.09982670414,202.192408011572
298,2003-03-29,"b_pre_cpt",19,"EE",512.181164737039,0,512.181164737039,340.17547263018,93.1574995226924
298,2003-03-29,"b_pre_cpt",22,"CE",685.548736507963,180.961170258725,504.587566249238,461.218436194242,43.3691300549964
299,2003-05-03,"b_pre_cpt",2,"CE",658.583199945818,97.2079476020466,561.375252343772,310.901247123892,144.999066303649
299,2003-05-03,"b_pre_cpt",3,"EE",1084.92642580683,97.2079476020466,987.718478204779,659.875662797666,258.583086088837
299,2003-05-03,"b_pre_cpt",4,"CC",1126.93689097371,552.466326731011,574.470564242697,328.145331207759,192.512535482658
299,2003-05-03,"b_pre_cpt",8,"CE",1053.19860579115,524.485209520301,528.713396270849,276.595954504958,200.564075696381
299,2003-05-03,"b_pre_cpt",11,"CC",842.944850574116,471.94869286731,370.996157706806,161.917008679254,209.079149027551
299,2003-05-03,"b_pre_cpt",14,"CC",812.177590609085,688.670789620749,123.506800988336,0,123.506800988336
299,2003-05-03,"b_pre_cpt",15,"EE",1113.93388256903,296.155373630213,817.778508938822,672.814429047047,0
299,2003-05-03,"b_pre_cpt",17,"CC",1061.63904209846,516.634260420477,545.004781677982,400.297334664243,144.707447013739
299,2003-05-03,"b_pre_cpt",19,"EE",770.380321565068,0,770.380321565068,507.537459387971,151.229973163233
299,2003-05-03,"b_pre_cpt",22,"CE",1160.6515733141,314.303834200126,846.347739113978,477.809204353181,368.538534760797
300,2003-05-28,"b_pre_cpt",2,"CE",877.355471962601,90.5018089336904,786.85366302891,506.678876188893,248.177565436687
300,2003-05-28,"b_pre_cpt",3,"EE",870.224015817259,95.5462415403459,774.677774276913,679.402775231528,47.6374995226924
300,2003-05-28,"b_pre_cpt",4,"CC",1098.91591449018,682.203409384683,416.712505105495,218.424926668757,101.770207397616
300,2003-05-28,"b_pre_cpt",8,"CE",1042.05250286342,464.476101460179,577.576401403242,313.814481794798,190.395035959965
300,2003-05-28,"b_pre_cpt",11,"CC",711.275032653104,448.987376194056,262.287656459048,55.8183169587426,206.469339500306
300,2003-05-28,"b_pre_cpt",14,"CC",1011.85712768409,766.133004056589,245.724123627499,0,218.657769690037
300,2003-05-28,"b_pre_cpt",15,"EE",560.059293959214,72.9378919918372,487.121401967377,487.121401967377,0
300,2003-05-28,"b_pre_cpt",17,"CC",1219.46678908182,569.705934718176,649.760854363639,521.985683907607,127.775170456032
300,2003-05-28,"b_pre_cpt",19,"EE",838.550535588351,0,838.550535588351,661.051297874055,177.499237714296
300,2003-05-28,"b_pre_cpt",22,"CE",520.07684319013,186.007488750309,334.069354439821,334.069354439821,0
301,2003-06-28,"b_pre_cpt",2,"CE",860.518074943704,189.401417086417,671.116657857287,381.35799255792,289.758665299367
301,2003-06-28,"b_pre_cpt",3,"EE",1219.98126839815,90.5018089336904,1129.47945946446,600.485095201399,465.378230303194
301,2003-06-28,"b_pre_cpt",4,"CC",1159.00337925439,596.020216599821,562.983162654572,265.207998938496,218.92697113191
301,2003-06-28,"b_pre_cpt",8,"CE",684.495556849278,289.268253379265,395.227303470014,231.047339932475,137.113609600077
301,2003-06-28,"b_pre_cpt",11,"CC",1000.07212235013,472.492660199292,527.579462150836,201.574013475003,326.005448675833
301,2003-06-28,"b_pre_cpt",14,"CC",981.069486302177,721.072234401917,259.99725190026,0,259.99725190026
301,2003-06-28,"b_pre_cpt",15,"EE",878.331046396324,180.31837087728,698.012675519044,524.386935130291,173.625740388753
301,2003-06-28,"b_pre_cpt",17,"CC",1026.55143213579,414.94404783703,611.607384298758,490.646095819638,120.96128847912
301,2003-06-28,"b_pre_cpt",19,"EE",844.882035225121,0,844.882035225121,646.323578935202,198.558456289919
301,2003-06-28,"b_pre_cpt",22,"CE",760.033465202883,92.1934694843704,667.839995718513,553.798298944201,114.041696774312
302,2003-07-28,"b_pre_cpt",2,"CE",802.753123768074,85.3617990345562,717.391324733517,414.089244987693,223.164408812485
302,2003-07-28,"b_pre_cpt",3,"EE",832.478981683401,0,832.478981683401,376.871435559475,423.610324720595
302,2003-07-28,"b_pre_cpt",4,"CC",831.471485235928,368.560451093836,462.911034142092,142.197621310113,250.27792883952
302,2003-07-28,"b_pre_cpt",8,"CE",503.291517158108,85.3617990345562,417.929718123552,290.468321342974,127.461396780577
302,2003-07-28,"b_pre_cpt",11,"CC",678.222212047725,271.494819566323,406.727392481402,61.6979448064802,345.029447674922
302,2003-07-28,"b_pre_cpt",14,"CC",827.131464580567,624.776471008064,202.354993572503,51.7818386467049,123.506800988336
302,2003-07-28,"b_pre_cpt",15,"EE",795.704448083365,76.5552096446982,719.149238438667,684.78103897135,34.3681994673169
302,2003-07-28,"b_pre_cpt",17,"CC",971.464385279408,385.393600694698,586.070784584711,437.105588666716,148.965195917995
302,2003-07-28,"b_pre_cpt",19,"EE",821.91747471666,0,821.91747471666,607.87362373564,214.04385098102
302,2003-07-28,"b_pre_cpt",22,"CE",778.822850102391,182.632566526867,596.190283575524,497.941137414537,98.2491461609873
303,2003-08-23,"b_pre_cpt",2,"CE",697.690014920279,100.503373641219,597.18664127906,400.556679155255,146.905894865541
303,2003-08-23,"b_pre_cpt",3,"EE",753.024507179896,207.82216148035,545.202345699545,246.971243674219,298.231102025327
303,2003-08-23,"b_pre_cpt",4,"CC",853.268047894541,506.168429131759,347.099618762783,245.593712857814,101.505905904969
303,2003-08-23,"b_pre_cpt",8,"CE",417.654363636892,95.5462415403459,322.108122096547,216.670431112271,105.437690984275
303,2003-08-23,"b_pre_cpt",11,"CC",714.33408673408,317.617830674134,396.716256059947,80.1164051605652,316.599850899381
303,2003-08-23,"b_pre_cpt",14,"CC",892.203285823343,701.794356207292,190.408929616051,0,163.342575678589
303,2003-08-23,"b_pre_cpt",15,"EE",814.90556476428,92.1934694843704,722.71209527991,722.71209527991,0
303,2003-08-23,"b_pre_cpt",17,"CC",1080.21718720465,427.769920921243,652.447266283408,499.186434214599,153.260832068809
303,2003-08-23,"b_pre_cpt",19,"EE",694.116282351224,0,694.116282351224,487.404576617638,206.711705733586
303,2003-08-23,"b_pre_cpt",22,"CE",937.095441892999,200.926516260049,736.16892563295,545.649859329301,190.519066303649
304,2003-09-27,"b_pre_cpt",2,"CE",496.691832069854,97.2079476020466,399.483884467808,353.963884467808,0
304,2003-09-27,"b_pre_cpt",3,"EE",425.77240598478,0,425.77240598478,343.408243096324,82.3641628884564
304,2003-09-27,"b_pre_cpt",4,"CC",566.348470324775,413.252071922761,153.096398402014,153.096398402014,0
304,2003-09-27,"b_pre_cpt",8,"CE",463.152856632408,312.655764988634,150.497091643773,59.7596635079572,90.737428135816
304,2003-09-27,"b_pre_cpt",11,"CC",742.828992818275,525.032931852782,217.796060965493,71.1067394489141,88.8891300549964
304,2003-09-27,"b_pre_cpt",14,"CC",582.349001130362,557.861988998313,24.4870121320489,0,0
304,2003-09-27,"b_pre_cpt",15,"EE",722.987834460215,87.0863249865208,635.901509473694,577.402174422271,36.6858174724557
304,2003-09-27,"b_pre_cpt",17,"CC",793.984814806815,393.770091210272,400.214723596542,400.214723596542,0
304,2003-09-27,"b_pre_cpt",19,"EE",341.239066935556,0,341.239066935556,302.283477446445,38.9555894891111
304,2003-09-27,"b_pre_cpt",22,"CE",562.998469187396,0,562.998469187396,485.130570270712,77.8678989166839
305,2003-10-25,"b_pre_cpt",2,"CE",415.430927785011,90.5018089336904,324.929118851321,231.771619328629,0
305,2003-10-25,"b_pre_cpt",3,"EE",386.083409382909,0,386.083409382909,299.345149272916,0
305,2003-10-25,"b_pre_cpt",4,"CC",454.160379723351,302.937235113872,151.223144609479,151.223144609479,0
305,2003-10-25,"b_pre_cpt",8,"CE",240.494617700708,93.8748452722046,146.619772428503,57.8001914615828,88.8195809669206
305,2003-10-25,"b_pre_cpt",11,"CC",506.288727195987,363.656448676786,142.632278519201,0,41.1820814442282
305,2003-10-25,"b_pre_cpt",14,"CC",464.943456637462,378.793418523441,86.1500381140217,0,0
305,2003-10-25,"b_pre_cpt",15,"EE",603.527168788454,87.0863249865208,516.440843801934,516.440843801934,0
305,2003-10-25,"b_pre_cpt",17,"CC",893.093162603922,576.397330820301,316.695831783621,316.695831783621,0
305,2003-10-25,"b_pre_cpt",19,"EE",296.935359102648,0,296.935359102648,296.935359102648,0
305,2003-10-25,"b_pre_cpt",22,"CE",521.714432622802,93.8748452722046,427.839587350598,388.883997861486,38.9555894891111
306,2003-11-22,"b_pre_cpt",2,"CE",232.377734924416,93.8748452722046,138.502889652211,138.502889652211,0
306,2003-11-22,"b_pre_cpt",3,"EE",376.027539472052,0,376.027539472052,376.027539472052,0
306,2003-11-22,"b_pre_cpt",4,"CC",342.275566334386,294.638066811693,47.6374995226924,0,0
306,2003-11-22,"b_pre_cpt",8,"CE",55.8183169587426,0,55.8183169587426,55.8183169587426,0
306,2003-11-22,"b_pre_cpt",11,"CC",601.110553211949,485.599910853188,115.510642358761,61.6979448064802,0
306,2003-11-22,"b_pre_cpt",14,"CC",186.048050474036,186.048050474036,0,0,0
306,2003-11-22,"b_pre_cpt",15,"EE",536.993001938694,83.6255798186177,453.367422120076,453.367422120076,0
306,2003-11-22,"b_pre_cpt",17,"CC",782.472752284541,484.079439622868,298.393312661673,298.393312661673,0
306,2003-11-22,"b_pre_cpt",19,"EE",280.538152584827,0,280.538152584827,280.538152584827,0
306,2003-11-22,"b_pre_cpt",22,"CE",356.940713077692,0,356.940713077692,317.985123588581,38.9555894891111
307,2003-12-20,"b_pre_cpt",2,"CE",283.094416369237,97.2079476020466,185.88646876719,140.36646876719,0
307,2003-12-20,"b_pre_cpt",3,"EE",294.000977547352,0,294.000977547352,234.241314039395,0
307,2003-12-20,"b_pre_cpt",4,"CC",390.820539513837,316.066694332401,74.7538451814357,74.7538451814357,0
307,2003-12-20,"b_pre_cpt",8,"CE",57.8001914615828,0,57.8001914615828,57.8001914615828,0
307,2003-12-20,"b_pre_cpt",11,"CC",493.783162221195,493.783162221195,0,0,0
307,2003-12-20,"b_pre_cpt",14,"CC",286.551424115255,286.551424115255,0,0,0
307,2003-12-20,"b_pre_cpt",15,"EE",453.11472602172,0,453.11472602172,453.11472602172,0
307,2003-12-20,"b_pre_cpt",17,"CC",821.334302949366,581.22570697497,240.108595974396,240.108595974396,0
307,2003-12-20,"b_pre_cpt",19,"EE",289.905216071101,0,289.905216071101,289.905216071101,0
307,2003-12-20,"b_pre_cpt",22,"CE",927.920679912362,604.43994091724,323.480738995122,323.480738995122,0
308,2004-01-24,"b_pre_cpt",2,"CE",171.961792783482,97.2079476020466,74.7538451814357,74.7538451814357,0
308,2004-01-24,"b_pre_cpt",3,"EE",312.82309864948,0,312.82309864948,312.82309864948,0
308,2004-01-24,"b_pre_cpt",4,"CC",327.208135166634,327.208135166634,0,0,0
308,2004-01-24,"b_pre_cpt",8,"CE",362.544077836858,304.743886375275,57.8001914615828,57.8001914615828,0
308,2004-01-24,"b_pre_cpt",11,"CC",620.445894213216,620.445894213216,0,0,0
308,2004-01-24,"b_pre_cpt",14,"CC",316.082547977184,316.082547977184,0,0,0
308,2004-01-24,"b_pre_cpt",15,"EE",298.416495060473,0,298.416495060473,298.416495060473,0
308,2004-01-24,"b_pre_cpt",17,"CC",479.619182482456,406.681290490619,72.9378919918372,72.9378919918372,0
308,2004-01-24,"b_pre_cpt",19,"EE",286.163569884445,0,286.163569884445,286.163569884445,0
308,2004-01-24,"b_pre_cpt",22,"CE",430.177516583283,97.2079476020466,332.969568981237,332.969568981237,0
309,2004-02-21,"b_pre_cpt",2,"CE",385.332644073152,88.7995411482622,296.533102924889,175.075494610452,0
309,2004-02-21,"b_pre_cpt",3,"EE",236.747510147739,0,236.747510147739,236.747510147739,0
309,2004-02-21,"b_pre_cpt",4,"CC",309.492448744407,309.492448744407,0,0,0
309,2004-02-21,"b_pre_cpt",8,"CE",161.563352694164,103.763161232581,57.8001914615828,57.8001914615828,0
309,2004-02-21,"b_pre_cpt",11,"CC",653.108137024534,607.588137024534,45.52,0,45.52
309,2004-02-21,"b_pre_cpt",14,"CC",1103.31561331385,1103.31561331385,0,0,0
309,2004-02-21,"b_pre_cpt",15,"EE",399.264223583956,97.2079476020466,302.056275981909,302.056275981909,0
309,2004-02-21,"b_pre_cpt",17,"CC",275.980559725364,197.638006504786,78.3425532205783,78.3425532205783,0
309,2004-02-21,"b_pre_cpt",19,"EE",225.748041432108,0,225.748041432108,225.748041432108,0
309,2004-02-21,"b_pre_cpt",22,"CE",386.818506432058,100.503373641219,286.315132790839,286.315132790839,0
310,2004-03-17,"b_pre_cpt",2,"CE",236.240512357566,90.5018089336904,145.738703423875,145.738703423875,0
310,2004-03-17,"b_pre_cpt",3,"EE",366.377059710507,0,366.377059710507,314.595221063802,51.7818386467049
310,2004-03-17,"b_pre_cpt",4,"CC",274.066381437915,93.8748452722046,180.191536165711,132.554036643018,47.6374995226924
310,2004-03-17,"b_pre_cpt",8,"CE",326.320826048787,262.704692088918,63.616133959869,63.616133959869,0
310,2004-03-17,"b_pre_cpt",11,"CC",253.921172858619,204.197105600355,49.7240672582641,0,49.7240672582641
310,2004-03-17,"b_pre_cpt",14,"CC",327.232835441251,327.232835441251,0,0,0
310,2004-03-17,"b_pre_cpt",15,"EE",586.471076212894,205.883648360922,380.587427851972,380.587427851972,0
310,2004-03-17,"b_pre_cpt",17,"CC",478.320941659013,401.765732014315,76.5552096446982,76.5552096446982,0
310,2004-03-17,"b_pre_cpt",19,"EE",161.840170167956,0,161.840170167956,161.840170167956,0
310,2004-03-17,"b_pre_cpt",22,"CE",287.643700581807,0,287.643700581807,287.643700581807,0
312,2004-05-17,"b_pre_cpt",2,"CE",197.842510920165,98.8602380143538,98.982272905811,0,98.982272905811
312,2004-05-17,"b_pre_cpt",3,"EE",451.584839192828,0,451.584839192828,298.525567218348,0
312,2004-05-17,"b_pre_cpt",4,"CC",540.241026823294,341.373554137368,198.867472685925,0,149.143405427661
312,2004-05-17,"b_pre_cpt",8,"CE",698.447391203625,389.635155953458,308.812235250168,207.473918291425,101.338316958743
312,2004-05-17,"b_pre_cpt",11,"CC",409.808769796129,217.172203969787,192.636565826341,0,192.636565826341
312,2004-05-17,"b_pre_cpt",14,"CC",1265.55814815723,1157.95799255179,107.600155605447,0,107.600155605447
312,2004-05-17,"b_pre_cpt",15,"EE",495.62541447624,186.007488750309,309.617925725932,265.932251848318,0
312,2004-05-17,"b_pre_cpt",17,"CC",862.555014945577,715.623000085266,146.932014860311,97.2079476020466,49.7240672582641
312,2004-05-17,"b_pre_cpt",19,"EE",193.740525827152,0,193.740525827152,193.740525827152,0
312,2004-05-17,"b_pre_cpt",22,"CE",482.689646817094,234.019025210004,248.67062160709,201.033122084398,47.6374995226924
315,2004-08-19,"b_pre_cpt",2,"CE",509.515992146275,0,509.515992146275,302.259494454943,163.887367636335
315,2004-08-19,"b_pre_cpt",3,"EE",804.154408052788,0,804.154408052788,419.153634065139,238.032535482658
315,2004-08-19,"b_pre_cpt",4,"CC",779.476181099398,454.676589159617,324.799591939781,0,324.799591939781
315,2004-08-19,"b_pre_cpt",8,"CE",346.448435804834,122.666423824197,223.782011980637,132.875863278145,90.9061487024923
315,2004-08-19,"b_pre_cpt",11,"CC",308.689095416746,215.531595894054,93.1574995226924,0,93.1574995226924
315,2004-08-19,"b_pre_cpt",14,"CC",385.011207591326,200.971108834628,184.040098756698,0,184.040098756698
315,2004-08-19,"b_pre_cpt",15,"EE",351.435428389867,96.4235104463235,255.011917943543,209.491917943543,45.52
315,2004-08-19,"b_pre_cpt",17,"CC",609.983450029682,409.654657320794,200.328792708888,74.7538451814357,125.574947527452
315,2004-08-19,"b_pre_cpt",19,"EE",212.443470381314,0,212.443470381314,164.805970858622,47.6374995226924
315,2004-08-19,"b_pre_cpt",22,"CE",508.422497810698,0,508.422497810698,439.162768492422,69.259729318276
316,2004-09-11,"b_pre_cpt",2,"CE",587.0609497307,0,587.0609497307,355.651421272732,231.409528457967
316,2004-09-11,"b_pre_cpt",3,"EE",581.590403706357,0,581.590403706357,358.880365592336,177.190038114022
316,2004-09-11,"b_pre_cpt",4,"CC",637.649846905848,354.063941000879,283.585905904969,0,283.585905904969
316,2004-09-11,"b_pre_cpt",8,"CE",309.517315979971,0,309.517315979971,67.3961502032971,242.121165776674
316,2004-09-11,"b_pre_cpt",11,"CC",462.133748064477,202.623399246935,259.510348817542,81.8772598057385,177.633089011804
316,2004-09-11,"b_pre_cpt",14,"CC",138.483920090933,0,138.483920090933,0,138.483920090933
316,2004-09-11,"b_pre_cpt",15,"EE",242.002245279594,105.380274719703,136.621970559892,136.621970559892,0
316,2004-09-11,"b_pre_cpt",17,"CC",550.951253679293,312.889921849504,238.061331829789,0,238.061331829789
316,2004-09-11,"b_pre_cpt",19,"EE",191.10787964968,0,191.10787964968,145.58787964968,45.52
316,2004-09-11,"b_pre_cpt",22,"CE",581.137157622734,0,581.137157622734,511.877428304458,69.259729318276
317,2004-10-16,"b_pre_cpt",2,"CE",725.017918986457,0,725.017918986457,489.573318712389,127.920341554221
317,2004-10-16,"b_pre_cpt",3,"EE",681.233669125015,116.480516210362,564.753152914653,289.742603246031,275.010549668622
317,2004-10-16,"b_pre_cpt",4,"CC",643.264060343293,461.217430765604,182.046629577689,0,182.046629577689
317,2004-10-16,"b_pre_cpt",8,"CE",466.29523307629,110.18304597148,356.11218710481,144.044631440751,212.067555664059
317,2004-10-16,"b_pre_cpt",11,"CC",739.006441054176,410.564376246161,328.442064808015,140.040498027058,188.401566780956
317,2004-10-16,"b_pre_cpt",14,"CC",306.619174335965,215.579174335965,91.04,0,91.04
317,2004-10-16,"b_pre_cpt",15,"EE",255.022911755509,102.137602618615,152.885309136894,152.885309136894,0
317,2004-10-16,"b_pre_cpt",17,"CC",559.975670012222,209.143435952284,350.832234059938,255.681265358237,95.1509687017012
317,2004-10-16,"b_pre_cpt",19,"EE",227.368476070749,0,227.368476070749,0,227.368476070749
317,2004-10-16,"b_pre_cpt",22,"CE",679.601387580131,103.763161232581,575.838226347549,575.838226347549,0
319,2004-12-11,"b_pre_cpt",2,"CE",549.667116234299,0,549.667116234299,437.038256861026,0
319,2004-12-11,"b_pre_cpt",3,"EE",390.477677889116,0,390.477677889116,390.477677889116,0
319,2004-12-11,"b_pre_cpt",4,"CC",386.462951964917,343.093821909921,43.3691300549964,0,43.3691300549964
319,2004-12-11,"b_pre_cpt",8,"CE",210.355361482566,210.355361482566,0,0,0
319,2004-12-11,"b_pre_cpt",11,"CC",513.555664030255,393.28181884882,120.273845181436,74.7538451814357,45.52
319,2004-12-11,"b_pre_cpt",14,"CC",621.429311626052,621.429311626052,0,0,0
319,2004-12-11,"b_pre_cpt",15,"EE",140.269076292413,0,140.269076292413,140.269076292413,0
319,2004-12-11,"b_pre_cpt",17,"CC",618.876735412205,307.995905280746,310.880830131459,249.182885324979,61.6979448064802
319,2004-12-11,"b_pre_cpt",19,"EE",41.1820814442282,0,41.1820814442282,0,41.1820814442282
319,2004-12-11,"b_pre_cpt",22,"CE",500.479204966134,0,500.479204966134,500.479204966134,0
320,2005-01-15,"b_pre_cpt",2,"CE",667.576654790758,0,667.576654790758,519.277948304438,0
320,2005-01-15,"b_pre_cpt",3,"EE",324.113009302683,0,324.113009302683,186.007488750309,0
