"newmoonnumber","period","censusdate","month","day","year","treatment","plot","stake","species","sex","hfl","wgt","tag","ltag","small_granivore","dipo","type","energy"
384,362,2008-06-28,6,28,2008,"control",17,22,"DM","M",36,39,"036345",NA,FALSE,TRUE,"dipo",88.7995411482622
384,362,2008-06-28,6,28,2008,"control",17,35,"DO","F",35,40,"135B18",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,28,2008,"control",17,33,"PP","F",21,19,"35356F",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,28,2008,"control",17,32,"DO","M",35,41,"670127",NA,FALSE,TRUE,"dipo",92.1934694843704
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,25,"PP","F",20,12,"2A4F34",NA,TRUE,FALSE,"small_granivore",36.6858174724557
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,27,"BA","F",14,10,"7B3711",NA,TRUE,FALSE,"small_granivore",31.9972214033309
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,37,"PP","M",20,9,"6D5B11",NA,TRUE,FALSE,"small_granivore",29.5661072852007
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,24,"SF","F",25,59,"743635",NA,FALSE,FALSE,"other",121.129876694425
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,72,"SF","F",30,86,"065F33",NA,FALSE,FALSE,"other",160.688984004485
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,62,"PP","F",22,19,"097075",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,46,"PP","M",22,25,"2D797B",NA,TRUE,FALSE,"small_granivore",63.616133959869
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,14,"PB","M",26,35,"52634F",NA,TRUE,FALSE,"small_granivore",81.8772598057385
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,11,"PP","M",20,19,"205F13",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,56,"PB","M",25,21,"483971",NA,TRUE,FALSE,"small_granivore",55.8183169587426
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,53,"PB","F",26,25,"53451F",NA,TRUE,FALSE,"small_granivore",63.616133959869
384,362,2008-06-28,6,28,2008,"orig_exclosure",21,61,"PP","F",19,16,"2E2413",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,28,2008,"new_exclosure",22,27,"SF","M",28,94,"53761C",NA,FALSE,FALSE,"other",171.774287809203
384,362,2008-06-28,6,28,2008,"new_exclosure",22,12,"DS","M",53,122,"520665",NA,FALSE,TRUE,"dipo",208.872920612232
384,362,2008-06-28,6,28,2008,"new_exclosure",22,23,"OT","M",20,30,"027B69",NA,FALSE,FALSE,"other",72.9378919918372
384,362,2008-06-28,6,28,2008,"new_exclosure",22,16,"PB","M",26,33,"4E4457",NA,TRUE,FALSE,"small_granivore",78.3425532205783
384,362,2008-06-28,6,28,2008,"new_exclosure",22,31,"PB","F",27,34,"364336",NA,TRUE,FALSE,"small_granivore",80.1164051605652
384,362,2008-06-28,6,28,2008,"new_exclosure",22,11,"DM","M",34,40,"30513C",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,28,2008,"new_exclosure",22,63,"PB","M",26,42,"432A2C",NA,TRUE,FALSE,"small_granivore",93.8748452722046
384,362,2008-06-28,6,28,2008,"new_exclosure",22,66,"PB","M",29,40,"081702",NA,TRUE,FALSE,"small_granivore",90.5018089336904
384,362,2008-06-28,6,28,2008,"new_exclosure",22,77,"DS","F",48,96,"373026",NA,FALSE,TRUE,"dipo",174.508140631742
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,17,"PB","F",26,35,"4B175F",NA,TRUE,FALSE,"small_granivore",81.8772598057385
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,37,"PB","M",27,45,"60083D",NA,TRUE,FALSE,"small_granivore",98.8602380143538
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,34,"PB","F",26,32,"44605F",NA,TRUE,FALSE,"small_granivore",76.5552096446982
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,14,"PB","F",25,25,"16790F",NA,TRUE,FALSE,"small_granivore",63.616133959869
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,13,"PB","F",25,37,"16451B",NA,TRUE,FALSE,"small_granivore",85.3617990345562
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,12,"SH","F",31,70,"546F78",NA,FALSE,FALSE,"other",137.700588522885
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,23,"PB","F",25,22,"451175",NA,TRUE,FALSE,"small_granivore",57.8001914615828
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,36,"PB","F",25,20,"054503",NA,TRUE,FALSE,"small_granivore",53.8126975522807
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,47,"PP","F",22,15,"45734C",NA,TRUE,FALSE,"small_granivore",43.3691300549964
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,22,"PB","F",27,32,"616050",NA,TRUE,FALSE,"small_granivore",76.5552096446982
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,27,"SF","F",26,64,"4F262A",NA,FALSE,FALSE,"other",128.750002718447
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,55,"PB","F",27,25,"236D3E",NA,TRUE,FALSE,"small_granivore",63.616133959869
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,26,"PP","F",22,14,"294251",NA,TRUE,FALSE,"small_granivore",41.1820814442282
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,45,"PF","F",15,5,"531F79",NA,TRUE,FALSE,"small_granivore",19.0256616765792
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,73,"PB","F",25,32,"3B3149",NA,TRUE,FALSE,"small_granivore",76.5552096446982
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,77,"PB","M",25,29,"57365F",NA,TRUE,FALSE,"small_granivore",71.1067394489141
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,66,"PB","F",25,34,"57674D",NA,TRUE,FALSE,"small_granivore",80.1164051605652
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,61,"PB","F",25,32,"3E0773",NA,TRUE,FALSE,"small_granivore",76.5552096446982
384,362,2008-06-28,6,29,2008,"orig_exclosure",3,71,"PB","F",25,25,"296F0B",NA,TRUE,FALSE,"small_granivore",63.616133959869
384,362,2008-06-28,6,29,2008,"control",4,72,"PP","F",22,19,"076450",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,29,2008,"control",4,76,"DO","F",36,44,"5E732F",NA,FALSE,TRUE,"dipo",97.2079476020466
384,362,2008-06-28,6,29,2008,"control",4,77,"DO","M",35,45,"40656A",NA,FALSE,TRUE,"dipo",98.8602380143538
384,362,2008-06-28,6,29,2008,"control",4,23,"DO","M",35,39,"204057",NA,FALSE,TRUE,"dipo",88.7995411482622
384,362,2008-06-28,6,29,2008,"control",4,17,"PM","F",20,29,"3C652B",NA,TRUE,FALSE,"small_granivore",71.1067394489141
384,362,2008-06-28,6,29,2008,"control",4,74,"PP","F",22,15,"180435",NA,TRUE,FALSE,"small_granivore",43.3691300549964
384,362,2008-06-28,6,29,2008,"control",4,67,"PP","M",21,20,"507F0D",NA,TRUE,FALSE,"small_granivore",53.8126975522807
384,362,2008-06-28,6,29,2008,"control",4,32,"DM","F",37,38,"187578",NA,FALSE,TRUE,"dipo",87.0863249865208
384,362,2008-06-28,6,29,2008,"control",4,11,"DO","M",35,35,"173949",NA,FALSE,TRUE,"dipo",81.8772598057385
384,362,2008-06-28,6,29,2008,"control",4,33,"PP","F",21,17,"171205",NA,TRUE,FALSE,"small_granivore",47.6374995226924
384,362,2008-06-28,6,29,2008,"control",4,13,"PF","M",15,7,"2E0D0B",NA,TRUE,FALSE,"small_granivore",24.4870121320489
384,362,2008-06-28,6,29,2008,"control",4,62,"DO","M",38,54,"37716B",NA,FALSE,TRUE,"dipo",113.346362215707
384,362,2008-06-28,6,29,2008,"control",4,61,"PP","M",22,21,"351C0E",NA,TRUE,FALSE,"small_granivore",55.8183169587426
384,362,2008-06-28,6,29,2008,"control",4,65,"PP","M",21,15,"3D2F34",NA,TRUE,FALSE,"small_granivore",43.3691300549964
384,362,2008-06-28,6,29,2008,"control",4,64,"DO","M",36,33,"253862",NA,FALSE,TRUE,"dipo",78.3425532205783
384,362,2008-06-28,6,29,2008,"control",4,53,"DO","F",39,50,"3D0652",NA,FALSE,TRUE,"dipo",106.989157998308
384,362,2008-06-28,6,29,2008,"control",4,41,"OT","F",19,21,"5C3A30",NA,FALSE,FALSE,"other",55.8183169587426
384,362,2008-06-28,6,29,2008,"control",4,45,"PP","M",21,19,"176452",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,29,2008,"control",4,51,"DO","F",34,44,"4A7D62",NA,FALSE,TRUE,"dipo",97.2079476020466
384,362,2008-06-28,6,29,2008,"control",4,42,"PP","F",21,16,"556861",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"control",4,57,"RM","F",15,7,"350E0C",NA,TRUE,FALSE,"small_granivore",24.4870121320489
384,362,2008-06-28,6,29,2008,"control",4,35,"DO","M",37,54,"096305",NA,FALSE,TRUE,"dipo",113.346362215707
384,362,2008-06-28,6,29,2008,"control",4,34,"PF","M",15,6,"2E4F56",NA,TRUE,FALSE,"small_granivore",21.8135175789677
384,362,2008-06-28,6,29,2008,"control",4,56,"PB","F",26,36,"6F3747",NA,TRUE,FALSE,"small_granivore",83.6255798186177
384,362,2008-06-28,6,29,2008,"control",4,52,"PP","F",20,9,"3F472D",NA,TRUE,FALSE,"small_granivore",29.5661072852007
384,362,2008-06-28,6,29,2008,"control",11,52,"PP","M",22,20,"6B1675",NA,TRUE,FALSE,"small_granivore",53.8126975522807
384,362,2008-06-28,6,29,2008,"control",11,63,"DM","F",31,16,"2F6A49",NA,FALSE,TRUE,"dipo",45.52
384,362,2008-06-28,6,29,2008,"control",11,33,"DO","M",37,55,"060967",NA,FALSE,TRUE,"dipo",114.91700096632
384,362,2008-06-28,6,29,2008,"control",11,34,"DM","M",36,17,"531474",NA,FALSE,TRUE,"dipo",47.6374995226924
384,362,2008-06-28,6,29,2008,"control",11,37,"DM","M",35,22,"366E23",NA,FALSE,TRUE,"dipo",57.8001914615828
384,362,2008-06-28,6,29,2008,"control",11,55,"DM","F",36,41,"4F2418",NA,FALSE,TRUE,"dipo",92.1934694843704
384,362,2008-06-28,6,29,2008,"control",11,71,"PP","M",22,16,"57591D",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"control",11,13,"DS","F",52,98,"192D75",NA,FALSE,TRUE,"dipo",177.227790500499
384,362,2008-06-28,6,29,2008,"control",11,72,"DM","M",36,49,"770C57",NA,FALSE,TRUE,"dipo",105.380274719703
384,362,2008-06-28,6,29,2008,"control",11,73,"DM","F",36,42,"4D596D",NA,FALSE,TRUE,"dipo",93.8748452722046
384,362,2008-06-28,6,29,2008,"control",11,51,"DM","F",36,44,"3A7943",NA,FALSE,TRUE,"dipo",97.2079476020466
384,362,2008-06-28,6,29,2008,"control",11,25,"PP","F",21,14,"522129",NA,TRUE,FALSE,"small_granivore",41.1820814442282
384,362,2008-06-28,6,29,2008,"control",11,17,"PP","M",23,22,"482B45",NA,TRUE,FALSE,"small_granivore",57.8001914615828
384,362,2008-06-28,6,29,2008,"control",11,25,"DM","F",35,40,"255D56",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,29,2008,"control",11,76,"PP","F",22,17,"1C323C",NA,TRUE,FALSE,"small_granivore",47.6374995226924
384,362,2008-06-28,6,29,2008,"control",11,12,"PF","M",15,7,"0E1139",NA,TRUE,FALSE,"small_granivore",24.4870121320489
384,362,2008-06-28,6,29,2008,"control",11,67,"DM","M",36,46,"275213",NA,FALSE,TRUE,"dipo",100.503373641219
384,362,2008-06-28,6,29,2008,"new_exclosure",8,51,"DO","M",34,34,"4D700B",NA,FALSE,TRUE,"dipo",80.1164051605652
384,362,2008-06-28,6,29,2008,"new_exclosure",8,76,"DO","F",35,45,"2B7546",NA,FALSE,TRUE,"dipo",98.8602380143538
384,362,2008-06-28,6,29,2008,"new_exclosure",8,65,"PP","F",21,17,"642A20",NA,TRUE,FALSE,"small_granivore",47.6374995226924
384,362,2008-06-28,6,29,2008,"new_exclosure",8,61,"PP","F",21,19,"1C1454",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,29,2008,"new_exclosure",8,71,"PP","M",21,20,"095D52",NA,TRUE,FALSE,"small_granivore",53.8126975522807
384,362,2008-06-28,6,29,2008,"new_exclosure",8,55,"DS","M",49,110,"5F4738",NA,FALSE,TRUE,"dipo",193.266588328572
384,362,2008-06-28,6,29,2008,"new_exclosure",8,72,"DO","M",35,45,"245054",NA,FALSE,TRUE,"dipo",98.8602380143538
384,362,2008-06-28,6,29,2008,"new_exclosure",8,45,"PB","F",25,30,"04775E",NA,TRUE,FALSE,"small_granivore",72.9378919918372
384,362,2008-06-28,6,29,2008,"new_exclosure",8,66,"PF","F",15,7,"20017C",NA,TRUE,FALSE,"small_granivore",24.4870121320489
384,362,2008-06-28,6,29,2008,"new_exclosure",8,56,"DM","M",36,35,"3B7D36",NA,FALSE,TRUE,"dipo",81.8772598057385
384,362,2008-06-28,6,29,2008,"new_exclosure",8,52,"DO","F",36,42,"1F1B23",NA,FALSE,TRUE,"dipo",93.8748452722046
384,362,2008-06-28,6,29,2008,"new_exclosure",8,13,"DO","M",35,46,"00471D",NA,FALSE,TRUE,"dipo",100.503373641219
384,362,2008-06-28,6,29,2008,"new_exclosure",8,12,"DM","M",35,42,"056B5A",NA,FALSE,TRUE,"dipo",93.8748452722046
384,362,2008-06-28,6,29,2008,"new_exclosure",8,11,"PB","F",25,29,"4B4832",NA,TRUE,FALSE,"small_granivore",71.1067394489141
384,362,2008-06-28,6,29,2008,"new_exclosure",8,22,"PB","F",25,27,"3A0627",NA,TRUE,FALSE,"small_granivore",67.3961502032971
384,362,2008-06-28,6,29,2008,"new_exclosure",8,23,"PP","M",22,19,"33133D",NA,TRUE,FALSE,"small_granivore",51.7818386467049
384,362,2008-06-28,6,29,2008,"new_exclosure",8,47,"PF","F",11,6,"1D471F",NA,TRUE,FALSE,"small_granivore",21.8135175789677
384,362,2008-06-28,6,29,2008,"new_exclosure",8,27,"DO","F",35,44,"49673B",NA,FALSE,TRUE,"dipo",97.2079476020466
384,362,2008-06-28,6,29,2008,"new_exclosure",8,37,"DO","M",36,35,"2F0543",NA,FALSE,TRUE,"dipo",81.8772598057385
384,362,2008-06-28,6,29,2008,"new_exclosure",8,34,"DO","M",35,33,"4D5E17",NA,FALSE,TRUE,"dipo",78.3425532205783
384,362,2008-06-28,6,29,2008,"control",14,71,"DM","M",35,48,"0E5516",NA,FALSE,TRUE,"dipo",103.763161232581
384,362,2008-06-28,6,29,2008,"control",14,63,"DM","M",36,46,"6E1A2F",NA,FALSE,TRUE,"dipo",100.503373641219
384,362,2008-06-28,6,29,2008,"control",14,45,"DO","M",36,47,"235B51",NA,FALSE,TRUE,"dipo",102.137602618615
384,362,2008-06-28,6,29,2008,"control",14,66,"DM","F",35,40,"5F6F7D",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,29,2008,"control",14,17,"PP","F",21,16,"147341",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"control",14,24,"DM","M",36,42,"22711F",NA,FALSE,TRUE,"dipo",93.8748452722046
384,362,2008-06-28,6,29,2008,"control",14,34,"PP","F",21,15,"113B16",NA,TRUE,FALSE,"small_granivore",43.3691300549964
384,362,2008-06-28,6,29,2008,"control",14,77,"DM","M",35,44,"532175",NA,FALSE,TRUE,"dipo",97.2079476020466
384,362,2008-06-28,6,29,2008,"control",14,16,"DM","F",36,40,"1F7B53",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,29,2008,"control",14,47,"DM","M",37,45,"427B1B",NA,FALSE,TRUE,"dipo",98.8602380143538
384,362,2008-06-28,6,29,2008,"control",14,37,"PP","F",21,9,"366A57",NA,TRUE,FALSE,"small_granivore",29.5661072852007
384,362,2008-06-28,6,29,2008,"control",14,27,"PP","F",20,11,"22183E",NA,TRUE,FALSE,"small_granivore",34.3681994673169
384,362,2008-06-28,6,29,2008,"control",14,26,"DO","F",36,48,"30137C",NA,FALSE,TRUE,"dipo",103.763161232581
384,362,2008-06-28,6,29,2008,"control",14,51,"DM","F",36,46,"661E2D",NA,FALSE,TRUE,"dipo",100.503373641219
384,362,2008-06-28,6,29,2008,"control",14,64,"PF","M",16,6,"3D7F5C",NA,TRUE,FALSE,"small_granivore",21.8135175789677
384,362,2008-06-28,6,29,2008,"control",14,47,"NA","F",33,120,"907","906",FALSE,FALSE,"other",206.29951213152
384,362,2008-06-28,6,29,2008,"control",14,13,"DM","F",35,38,"596221",NA,FALSE,TRUE,"dipo",87.0863249865208
384,362,2008-06-28,6,29,2008,"control",14,14,"OT","M",21,28,"165C7A",NA,FALSE,FALSE,"other",69.259729318276
384,362,2008-06-28,6,29,2008,"control",14,74,"PP","F",21,10,"76483E",NA,TRUE,FALSE,"small_granivore",31.9972214033309
384,362,2008-06-28,6,29,2008,"control",14,67,"PP","F",21,16,"045E3F",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"control",14,33,"DM","F",37,40,"224272",NA,FALSE,TRUE,"dipo",90.5018089336904
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,61,"PP","F",21,16,"707763",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,25,"PP","M",22,18,"21411C",NA,TRUE,FALSE,"small_granivore",49.7240672582641
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,41,"PB","F",21,16,"1E4516",NA,TRUE,FALSE,"small_granivore",45.52
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,26,"PB","F",25,18,"3C383A",NA,TRUE,FALSE,"small_granivore",49.7240672582641
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,27,"PP","F",21,21,"5F3746",NA,TRUE,FALSE,"small_granivore",55.8183169587426
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,51,"PF","F",15,6,"7B3D1A",NA,TRUE,FALSE,"small_granivore",21.8135175789677
384,362,2008-06-28,6,29,2008,"orig_exclosure",15,63,"PF","F",15,5,"2F0A05",NA,TRUE,FALSE,"small_granivore",19.0256616765792
385,363,2008-07-26,7,26,2008,"new_exclosure",2,53,"PB","M",26,36,"1B270E",NA,TRUE,FALSE,"small_granivore",83.6255798186177
385,363,2008-07-26,7,26,2008,"new_exclosure",2,66,"PB","F",25,32,"4C1D6A",NA,TRUE,FALSE,"small_granivore",76.5552096446982
385,363,2008-07-26,7,26,2008,"new_exclosure",2,27,"DM","M",37,50,"537874",NA,FALSE,TRUE,"dipo",106.989157998308
385,363,2008-07-26,7,26,2008,"new_exclosure",2,71,"PP","F",21,15,"2B5015",NA,TRUE,FALSE,"small_granivore",43.3691300549964
385,363,2008-07-26,7,26,2008,"new_exclosure",2,26,"PP","F",21,16,"587115",NA,TRUE,FALSE,"small_granivore",45.52
385,363,2008-07-26,7,26,2008,"new_exclosure",2,75,"PB","M",26,31,"09322B",NA,TRUE,FALSE,"small_granivore",74.7538451814357
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,27,"PB","M",29,46,"6E1564",NA,TRUE,FALSE,"small_granivore",100.503373641219
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,37,"PP","F",21,15,"334E56",NA,TRUE,FALSE,"small_granivore",43.3691300549964
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,35,"OT","F",20,42,"1A4300",NA,FALSE,FALSE,"other",93.8748452722046
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,26,"OL","M",20,35,"296C40",NA,FALSE,FALSE,"other",81.8772598057385
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,32,"PB","M",25,25,"186B7E",NA,TRUE,FALSE,"small_granivore",63.616133959869
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,31,"PB","M",27,35,"1C3D63",NA,TRUE,FALSE,"small_granivore",81.8772598057385
385,363,2008-07-26,7,26,2008,"orig_exclosure",19,64,"PF","F",15,7,"212B19",NA,TRUE,FALSE,"small_granivore",24.4870121320489
385,363,2008-07-26,7,26,2008,"control",17,77,"DO","F",37,56,"1D1405",NA,FALSE,TRUE,"dipo",116.480516210362
385,363,2008-07-26,7,26,2008,"control",17,15,"DO","F",35,44,"135B18",NA,FALSE,TRUE,"dipo",97.2079476020466
385,363,2008-07-26,7,26,2008,"control",17,42,"OT","F",20,30,"607F50",NA,FALSE,FALSE,"other",72.9378919918372
385,363,2008-07-26,7,26,2008,"control",17,47,"SF","M",26,100,"065F33",NA,FALSE,FALSE,"other",179.933598863581
385,363,2008-07-26,7,26,2008,"control",17,14,"PP","F",21,17,"35356F",NA,TRUE,FALSE,"small_granivore",47.6374995226924
385,363,2008-07-26,7,26,2008,"control",17,32,"DO","M",32,43,"670127",NA,FALSE,TRUE,"dipo",95.5462415403459
385,363,2008-07-26,7,26,2008,"control",17,11,"DM","M",36,43,"036345",NA,FALSE,TRUE,"dipo",95.5462415403459
385,363,2008-07-26,7,26,2008,"control",17,22,"DO","F",32,45,"4B2537",NA,FALSE,TRUE,"dipo",98.8602380143538
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,43,"PP","M",21,7,"245A4F",NA,TRUE,FALSE,"small_granivore",24.4870121320489
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,27,"PB","M",25,19,"014445",NA,TRUE,FALSE,"small_granivore",51.7818386467049
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,42,"PP","F",21,19,"097075",NA,TRUE,FALSE,"small_granivore",51.7818386467049
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,22,"PP","M",21,7,"6F6E02",NA,TRUE,FALSE,"small_granivore",24.4870121320489
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,25,"PP","F",21,15,"2A4F34",NA,TRUE,FALSE,"small_granivore",43.3691300549964
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,75,"PB","M",27,29,"483971",NA,TRUE,FALSE,"small_granivore",71.1067394489141
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,17,"PP","M",21,14,"6D5B11",NA,TRUE,FALSE,"small_granivore",41.1820814442282
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,71,"PP","F",22,15,"4B6D05",NA,TRUE,FALSE,"small_granivore",43.3691300549964
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,61,"PB","F",26,23,"437826",NA,TRUE,FALSE,"small_granivore",59.7596635079572
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,73,"PP","M",20,10,"75650F",NA,TRUE,FALSE,"small_granivore",31.9972214033309
385,363,2008-07-26,7,26,2008,"orig_exclosure",21,67,"SF","F",25,91,"743635",NA,FALSE,FALSE,"other",167.646044363968
385,363,2008-07-26,7,26,2008,"new_exclosure",22,21,"PB","F",26,37,"364336",NA,TRUE,FALSE,"small_granivore",85.3617990345562
385,363,2008-07-26,7,26,2008,"new_exclosure",22,61,"PB","F",24,26,"1D7E07",NA,TRUE,FALSE,"small_granivore",65.5152311109777
385,363,2008-07-26,7,26,2008,"new_exclosure",22,17,"SF","M",27,96,"53761C",NA,FALSE,FALSE,"other",174.508140631742
385,363,2008-07-26,7,26,2008,"new_exclosure",22,51,"DS","M",49,120,"520665",NA,FALSE,TRUE,"dipo",206.29951213152
385,363,2008-07-26,7,26,2008,"new_exclosure",22,44,"PF","M",15,8,"725A29",NA,TRUE,FALSE,"small_granivore",27.0663539374619
385,363,2008-07-26,7,26,2008,"new_exclosure",22,11,"DM","M",36,45,"514C74",NA,FALSE,TRUE,"dipo",98.8602380143538
385,363,2008-07-26,7,26,2008,"new_exclosure",22,76,"PB","F",25,35,"0B207C",NA,TRUE,FALSE,"small_granivore",81.8772598057385
385,363,2008-07-26,7,27,2008,"orig_exclosure",3,21,"SH","F",30,89,"546F78",NA,FALSE,FALSE,"other",164.874985886678
385,363,2008-07-26,7,27,2008,"orig_exclosure",3,67,"SF","F",24,68,"004A5A",NA,FALSE,FALSE,"other",134.739195805067
385,363,2008-07-26,7,27,2008,"control",4,42,"PP","F",21,15,"3F472D",NA,TRUE,FALSE,"small_granivore",43.3691300549964
385,363,2008-07-26,7,27,2008,"control",4,74,"DO","M",36,41,"253862",NA,FALSE,TRUE,"dipo",92.1934694843704
385,363,2008-07-26,7,27,2008,"control",4,66,"DO","M",38,59,"37716B",NA,FALSE,TRUE,"dipo",121.129876694425
385,363,2008-07-26,7,27,2008,"control",4,64,"DO","M",35,60,"096305",NA,FALSE,TRUE,"dipo",122.666423824197
385,363,2008-07-26,7,27,2008,"control",4,75,"DO","F",36,49,"5E732F",NA,FALSE,TRUE,"dipo",105.380274719703
385,363,2008-07-26,7,27,2008,"control",11,43,"DM","F",36,49,"4F2418",NA,FALSE,TRUE,"dipo",105.380274719703
385,363,2008-07-26,7,27,2008,"control",11,25,"PP","F",21,14,"307C11",NA,TRUE,FALSE,"small_granivore",41.1820814442282
385,363,2008-07-26,7,27,2008,"control",11,22,"PF","M",14,9,"0E1139",NA,TRUE,FALSE,"small_granivore",29.5661072852007
385,363,2008-07-26,7,27,2008,"control",11,31,"DO","M",38,62,"060967",NA,FALSE,TRUE,"dipo",125.720480879001
385,363,2008-07-26,7,27,2008,"control",11,32,"DM","F",36,45,"3A7943",NA,FALSE,TRUE,"dipo",98.8602380143538
385,363,2008-07-26,7,27,2008,"control",11,66,"DM","F",34,41,"255D56",NA,FALSE,TRUE,"dipo",92.1934694843704
385,363,2008-07-26,7,27,2008,"control",11,67,"DM","M",33,28,"1F0D4D",NA,FALSE,TRUE,"dipo",69.259729318276
385,363,2008-07-26,7,27,2008,"control",11,72,"DM","M",36,50,"770C57",NA,FALSE,TRUE,"dipo",106.989157998308
385,363,2008-07-26,7,27,2008,"new_exclosure",8,33,"DO","M",37,54,"00471D",NA,FALSE,TRUE,"dipo",113.346362215707
385,363,2008-07-26,7,27,2008,"new_exclosure",8,63,"DO","M",36,54,"245054",NA,FALSE,TRUE,"dipo",113.346362215707
385,363,2008-07-26,7,27,2008,"new_exclosure",8,72,"PP","M",20,21,"095D52",NA,TRUE,FALSE,"small_granivore",55.8183169587426
385,363,2008-07-26,7,27,2008,"new_exclosure",8,71,"DO","F",37,50,"1F1B23",NA,FALSE,TRUE,"dipo",106.989157998308
